Tempo,Progresso,Peers Conectados,Peers Totais,Download,Upload
20.0,0.0,0,0,0 kB/s,0
20.0,0.0,0,0,0 kB/s,0
20.0,0.0,0,0,0 kB/s,0
20.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
21.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
30.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,0,0 kB/s,0
31.0,0.0,0,1,0 kB/s,0
31.0,0.0,0,1,0 kB/s,0
31.0,0.0,0,1,0 kB/s,0
31.0,0.0,0,1,0 kB/s,0
31.0,0.0,0,1,0 kB/s,0
31.0,0.0,0,2,0 kB/s,0
31.0,0.0,0,2,0 kB/s,0
31.0,0.0,0,2,0 kB/s,0
31.0,0.0,0,2,0 kB/s,0
31.0,0.0,0,2,0 kB/s,0
31.0,0.0,0,2,0 kB/s,0
41.0,0.0,0,2,0 kB/s,0
41.0,0.0,0,2,0 kB/s,0
41.0,0.0,0,2,0 kB/s,0
41.0,0.0,0,2,0 kB/s,0
41.0,0.0,0,2,0 kB/s,0
41.0,0.0,0,3,0 kB/s,0
41.0,0.0,0,3,0 kB/s,0
41.0,0.0,0,3,0 kB/s,0
41.0,0.0,1,3,0 kB/s,0
41.0,0.0,1,3,0 kB/s,0
41.0,0.0,1,3,0 kB/s,0
41.0,0.0,1,3,0 kB/s,0
41.0,0.0,1,4,0 kB/s,0
41.0,0.0,1,4,1 kB/s,0
41.0,0.0,1,4,9 kB/s,0
41.0,0.0,1,4,32 kB/s,0
41.0,0.0,1,4,32 kB/s,0
41.0,0.0,1,4,32 kB/s,0
41.0,0.0,1,4,50 kB/s,0
41.0,0.0,1,4,137 kB/s,0
41.0,0.0,1,4,195 kB/s,0
41.0,0.0,1,4,195 kB/s,0
41.0,0.0,1,4,195 kB/s,0
41.0,0.0,1,4,269 kB/s,0
41.0,0.0,1,4,520 kB/s,0
41.0,0.0,1,4,627 kB/s,0
41.0,0.0,1,4,831 kB/s,0
41.0,0.0,1,4,964 kB/s,0
41.0,0.0,1,4,1.07 MB/s,0
41.0,0.0,1,4,1.10 MB/s,0
41.0,0.1,1,4,1.25 MB/s,0
41.0,0.1,1,4,1.41 MB/s,0
41.0,0.1,1,4,1.57 MB/s,0
41.0,0.1,1,4,1.50 MB/s,0
41.0,0.1,1,4,1.46 MB/s,0
41.0,0.1,1,4,1.43 MB/s,0
41.0,0.1,1,4,1.61 MB/s,0
41.0,0.1,1,4,1.63 MB/s,0
41.0,0.2,1,4,1.68 MB/s,0
41.0,0.2,1,4,1.73 MB/s,0
41.0,0.2,1,4,1.72 MB/s,0
41.0,0.2,1,4,1.77 MB/s,0
41.0,0.2,1,4,1.76 MB/s,0
41.0,0.2,1,4,1.79 MB/s,0
41.0,0.2,1,4,1.84 MB/s,0
41.0,0.3,1,4,2.07 MB/s,0
41.0,0.3,1,4,2.12 MB/s,0
41.0,0.3,1,4,2.20 MB/s,0
41.0,0.3,2,4,2.24 MB/s,0
41.0,0.3,2,4,2.34 MB/s,0
41.0,0.4,2,4,2.34 MB/s,0
51.0,0.4,2,4,2.39 MB/s,0
51.0,0.4,2,4,2.40 MB/s,0
51.0,0.4,2,4,2.48 MB/s,0
51.0,0.4,2,4,2.49 MB/s,0
51.0,0.4,2,4,2.42 MB/s,0
51.0,0.5,2,4,2.43 MB/s,0
51.0,0.5,2,4,2.34 MB/s,0
51.0,0.5,3,4,2.18 MB/s,0
51.0,0.5,3,4,2.13 MB/s,0
51.0,0.5,3,4,2.08 MB/s,0
51.0,0.5,3,4,1.97 MB/s,0
51.0,0.5,3,4,1.85 MB/s,0
51.0,0.6,3,4,1.71 MB/s,0
51.0,0.6,4,4,1.77 MB/s,0
51.0,0.6,4,4,1.74 MB/s,0
51.0,0.6,4,4,2.06 MB/s,0
51.0,0.6,4,4,2.15 MB/s,0
51.0,0.7,4,5,2.26 MB/s,0
51.0,0.7,4,6,2.46 MB/s,0
51.0,0.7,4,6,2.47 MB/s,0
51.0,0.7,4,6,2.61 MB/s,0
51.0,0.7,4,6,2.60 MB/s,0
51.0,0.7,4,6,2.57 MB/s,0
51.0,0.8,4,8,2.57 MB/s,0
51.0,0.8,4,8,2.52 MB/s,0
51.0,0.8,4,8,2.84 MB/s,0
51.0,0.9,4,8,2.97 MB/s,0
51.0,0.9,4,8,3.20 MB/s,0
51.0,0.9,4,9,3.12 MB/s,0
51.0,0.9,4,9,3.00 MB/s,0
51.0,1.0,4,9,3.26 MB/s,0
51.0,1.0,4,9,3.43 MB/s,0
51.0,1.0,4,9,3.56 MB/s,0
51.0,1.1,4,10,3.76 MB/s,0
51.0,1.1,4,11,3.76 MB/s,0
51.0,1.1,4,11,3.64 MB/s,0
51.0,1.2,4,12,3.52 MB/s,0
51.0,1.2,4,14,3.76 MB/s,0
51.0,1.2,4,14,4.26 MB/s,0
51.0,1.3,4,14,4.35 MB/s,0
51.0,1.3,4,14,4.46 MB/s,0
51.0,1.3,4,14,4.61 MB/s,0
51.0,1.4,4,14,4.68 MB/s,0
51.0,1.4,4,14,4.74 MB/s,0
51.0,1.4,4,14,4.72 MB/s,0
51.0,1.5,4,14,4.68 MB/s,0
51.0,1.5,4,15,4.50 MB/s,0
51.0,1.5,7,15,4.38 MB/s,0
51.0,1.5,7,15,4.35 MB/s,0
51.0,1.6,7,16,4.36 MB/s,0
61.0,1.6,8,16,4.20 MB/s,0
61.0,1.6,9,17,4.13 MB/s,0
61.0,1.7,9,19,4.03 MB/s,0
61.0,1.7,10,19,4.04 MB/s,0
61.0,1.7,10,19,4.06 MB/s,0
61.0,1.8,10,20,4.12 MB/s,0
61.0,1.8,10,21,4.23 MB/s,0
61.0,1.8,10,21,4.34 MB/s,0
61.0,1.9,10,21,4.38 MB/s,0
61.0,1.9,10,21,4.15 MB/s,0
61.0,1.9,10,22,4.22 MB/s,0
61.0,1.9,10,22,4.02 MB/s,0
61.0,2.0,11,22,3.92 MB/s,0
61.0,2.0,11,22,4.25 MB/s,0
61.0,2.1,11,24,4.40 MB/s,0
61.0,2.1,11,24,4.44 MB/s,0
61.0,2.1,11,24,4.50 MB/s,0
61.0,2.2,11,24,4.59 MB/s,0
61.0,2.3,11,24,5.31 MB/s,0
61.0,2.3,11,24,5.57 MB/s,0
61.0,2.4,11,24,6.12 MB/s,0
61.0,2.4,11,24,6.51 MB/s,0
61.0,2.4,11,24,6.08 MB/s,0
61.0,2.5,11,24,5.66 MB/s,0
61.0,2.5,11,25,5.60 MB/s,0
61.0,2.5,11,25,5.52 MB/s,0
61.0,2.6,11,27,5.53 MB/s,0
61.0,2.6,11,28,5.40 MB/s,0
61.0,2.7,11,29,5.22 MB/s,0
61.0,2.7,11,30,5.05 MB/s,0
61.0,2.8,11,30,4.87 MB/s,0
61.0,2.8,11,30,5.25 MB/s,0
61.0,2.9,10,30,5.60 MB/s,0
61.0,2.9,10,31,6.19 MB/s,0
61.0,3.0,10,32,6.39 MB/s,0
61.0,3.0,10,33,6.39 MB/s,0
61.0,3.1,10,34,6.29 MB/s,0
61.0,3.1,10,34,6.23 MB/s,0
61.0,3.1,10,34,6.12 MB/s,0
61.0,3.2,10,34,5.63 MB/s,0
61.0,3.2,10,34,5.16 MB/s,0
61.0,3.2,10,38,4.77 MB/s,0
61.0,3.2,10,39,4.24 MB/s,0
61.0,3.3,10,41,3.99 MB/s,0
61.0,3.3,10,42,4.31 MB/s,0
61.0,3.3,10,42,4.12 MB/s,0
61.0,3.3,10,46,3.84 MB/s,0
61.0,3.4,22,46,3.60 MB/s,0
61.0,3.4,21,46,3.66 MB/s,0
61.0,3.5,21,47,4.04 MB/s,0
61.0,3.5,24,48,4.21 MB/s,0
71.0,3.5,26,52,4.31 MB/s,0
71.0,3.6,30,50,4.58 MB/s,0
71.0,3.6,31,51,4.89 MB/s,0
71.0,3.7,31,50,5.22 MB/s,0
71.0,3.7,31,52,5.61 MB/s,0
71.0,3.8,30,52,6.09 MB/s,0
71.0,3.9,31,51,6.57 MB/s,0
71.0,3.9,32,52,6.86 MB/s,0
71.0,4.0,31,50,7.16 MB/s,0
71.0,4.1,31,50,7.36 MB/s,0
71.0,4.1,31,50,7.84 MB/s,0
71.0,4.2,32,50,8.26 MB/s,0
71.0,4.3,32,50,8.51 MB/s,0
71.0,4.3,32,50,8.72 MB/s,0
71.0,4.4,32,50,8.87 MB/s,0
71.0,4.5,32,50,8.74 MB/s,0
71.0,4.5,32,50,9.08 MB/s,0
71.0,4.6,32,50,8.63 MB/s,0
71.0,4.7,32,50,9.11 MB/s,0
71.0,4.8,32,50,9.52 MB/s,0
71.0,4.8,33,50,8.82 MB/s,0
71.0,4.9,33,50,9.32 MB/s,0
71.0,5.0,33,50,9.75 MB/s,0
71.0,5.1,33,50,9.51 MB/s,0
71.0,5.1,33,50,9.08 MB/s,0
71.0,5.1,33,50,8.48 MB/s,0
71.0,5.2,33,50,9.13 MB/s,0
71.0,5.3,33,50,9.04 MB/s,0
71.0,5.3,33,50,8.05 MB/s,0
71.0,5.5,33,50,9.24 MB/s,0
71.0,5.5,33,50,8.89 MB/s,0
71.0,5.6,34,50,8.75 MB/s,0
71.0,5.7,34,50,8.96 MB/s,0
71.0,5.8,34,50,9.14 MB/s,0
71.0,5.8,34,50,9.13 MB/s,0
71.0,5.9,34,50,8.67 MB/s,0
71.0,5.9,34,50,8.31 MB/s,0
71.0,5.9,34,50,8.52 MB/s,0
71.0,6.0,34,50,7.56 MB/s,0
71.0,6.1,34,50,7.37 MB/s,0
71.0,6.2,34,50,8.81 MB/s,0
71.0,6.3,34,50,8.76 MB/s,0
71.0,6.3,34,50,8.12 MB/s,0
71.0,6.4,34,50,8.58 MB/s,0
71.0,6.5,34,50,9.17 MB/s,0
71.0,6.5,34,50,9.46 MB/s,0
71.0,6.6,41,50,9.83 MB/s,0
71.0,6.6,41,50,9.62 MB/s,0
71.0,6.7,43,50,8.99 MB/s,0
71.0,6.7,44,50,8.89 MB/s,0
71.0,6.7,44,50,7.51 MB/s,0
81.0,6.8,46,50,6.80 MB/s,0
81.0,6.8,46,50,6.56 MB/s,0
81.0,6.9,46,50,6.52 MB/s,0
81.0,6.9,46,50,6.15 MB/s,0
81.0,7.0,46,50,5.78 MB/s,0
81.0,7.0,47,50,5.64 MB/s,0
81.0,7.1,48,50,6.41 MB/s,0
81.0,7.2,48,50,6.85 MB/s,0
81.0,7.2,48,50,7.19 MB/s,0
81.0,7.3,48,50,7.96 MB/s,0
81.0,7.4,48,50,8.13 MB/s,0
81.0,7.4,48,50,8.51 MB/s,0
81.0,7.4,48,50,7.63 MB/s,0
81.0,7.5,48,50,7.29 MB/s,0
81.0,7.5,48,50,7.32 MB/s,0
81.0,7.6,48,50,7.51 MB/s,0
81.0,7.6,48,50,6.65 MB/s,0
81.0,7.7,48,50,7.05 MB/s,0
81.0,7.8,48,50,7.07 MB/s,0
81.0,7.9,48,50,7.26 MB/s,0
81.0,7.9,48,50,7.54 MB/s,0
81.0,7.9,48,50,7.22 MB/s,0
81.0,8.0,48,50,7.16 MB/s,0
81.0,8.0,48,50,6.78 MB/s,0
81.0,8.0,48,50,6.57 MB/s,0
81.0,8.1,48,50,6.49 MB/s,0
81.0,8.1,48,50,5.83 MB/s,0
81.0,8.2,48,50,5.34 MB/s,0
81.0,8.2,48,50,4.92 MB/s,0
81.0,8.2,48,50,4.53 MB/s,0
81.0,8.3,49,50,5.19 MB/s,0
81.0,8.4,49,50,5.90 MB/s,0
81.0,8.5,49,50,6.37 MB/s,0
81.0,8.5,49,50,6.62 MB/s,0
81.0,8.5,48,50,6.77 MB/s,0
81.0,8.6,48,50,7.16 MB/s,0
81.0,8.7,48,50,7.26 MB/s,0
81.0,8.7,48,50,7.52 MB/s,0
81.0,8.8,48,50,7.87 MB/s,0
81.0,8.9,48,50,7.93 MB/s,0
82.0,8.9,48,50,7.96 MB/s,0
82.0,9.0,48,50,7.79 MB/s,0
82.0,9.0,48,50,7.31 MB/s,0
82.0,9.2,48,50,8.64 MB/s,0
82.0,9.2,50,50,8.64 MB/s,0
82.0,9.3,50,50,8.59 MB/s,0
82.0,9.4,50,50,8.90 MB/s,0
82.0,9.4,50,50,8.98 MB/s,0
82.0,9.5,50,50,8.36 MB/s,0
82.0,9.5,48,50,8.18 MB/s,0
91.0,9.6,47,50,8.28 MB/s,0
91.0,9.7,47,50,8.62 MB/s,0
91.0,9.7,48,50,6.92 MB/s,0
91.0,9.8,48,50,7.71 MB/s,0
91.0,9.8,48,50,7.57 MB/s,0
91.0,9.9,48,50,7.18 MB/s,0
91.0,9.9,48,50,7.28 MB/s,0
91.0,10.0,48,50,7.24 MB/s,0
92.0,10.0,48,50,7.02 MB/s,0
92.0,10.1,48,50,6.78 MB/s,0
92.0,10.1,48,50,6.66 MB/s,0
92.0,10.2,48,50,7.07 MB/s,0
92.0,10.2,48,50,6.77 MB/s,0
92.0,10.3,48,50,6.84 MB/s,0
92.0,10.3,48,50,6.64 MB/s,0
92.0,10.4,49,50,6.29 MB/s,0
92.0,10.4,49,50,6.88 MB/s,0
92.0,10.5,49,50,6.64 MB/s,0
92.0,10.5,48,50,6.61 MB/s,0
92.0,10.6,48,50,6.61 MB/s,0
92.0,10.6,48,50,6.53 MB/s,0
92.0,10.7,48,50,6.92 MB/s,0
92.0,10.7,48,50,6.47 MB/s,0
92.0,10.8,48,50,6.70 MB/s,0
92.0,10.9,48,50,6.93 MB/s,0
92.0,10.9,47,50,7.20 MB/s,0
92.0,11.0,48,50,7.41 MB/s,0
92.0,11.0,48,50,7.49 MB/s,0
92.0,11.1,48,50,7.72 MB/s,0
92.0,11.1,48,50,8.00 MB/s,0
92.0,11.2,48,50,8.25 MB/s,0
92.0,11.3,48,50,8.10 MB/s,0
92.0,11.3,48,50,8.19 MB/s,0
92.0,11.4,48,50,8.04 MB/s,0
92.0,11.5,48,50,8.08 MB/s,0
92.0,11.5,48,50,8.27 MB/s,0
92.0,11.6,48,50,8.55 MB/s,0
92.0,11.7,47,50,8.67 MB/s,0
92.0,11.8,47,50,8.78 MB/s,0
92.0,11.8,47,50,8.87 MB/s,0
92.0,11.9,47,50,8.98 MB/s,0
92.0,12.0,47,50,9.18 MB/s,0
92.0,12.1,47,50,9.35 MB/s,0
92.0,12.1,47,50,9.62 MB/s,0
92.0,12.2,47,50,9.65 MB/s,0
92.0,12.2,47,50,9.25 MB/s,0
92.0,12.3,47,50,9.23 MB/s,0
92.0,12.4,47,50,9.16 MB/s,0
92.0,12.5,47,50,9.19 MB/s,0
92.0,12.5,46,50,9.10 MB/s,0
92.0,12.6,46,50,9.06 MB/s,0
101.0,12.7,47,50,8.96 MB/s,0
101.0,12.8,47,50,8.79 MB/s,0
101.0,12.8,47,50,8.85 MB/s,0
101.0,12.9,47,50,9.27 MB/s,0
101.0,13.0,47,50,9.31 MB/s,0
101.0,13.1,47,50,9.46 MB/s,0
101.0,13.1,47,50,9.40 MB/s,0
101.0,13.2,47,50,9.15 MB/s,0
101.0,13.2,47,50,8.28 MB/s,0
101.0,13.2,47,50,7.44 MB/s,0
101.0,13.3,47,50,8.00 MB/s,0
101.0,13.4,47,50,7.73 MB/s,0
102.0,13.4,47,50,7.12 MB/s,0
102.0,13.4,48,50,6.54 MB/s,0
102.0,13.5,48,50,6.04 MB/s,0
102.0,13.5,48,50,5.71 MB/s,0
102.0,13.6,48,50,5.48 MB/s,0
102.0,13.6,48,50,5.90 MB/s,0
102.0,13.6,48,50,5.80 MB/s,0
102.0,13.7,48,50,4.82 MB/s,0
102.0,13.8,48,50,5.28 MB/s,0
102.0,13.8,48,50,5.46 MB/s,0
102.0,13.8,48,50,5.21 MB/s,0
102.0,13.9,48,50,4.97 MB/s,0
102.0,13.9,48,50,4.80 MB/s,0
102.0,13.9,48,50,5.34 MB/s,0
102.0,14.0,48,50,5.23 MB/s,0
102.0,14.0,48,50,5.03 MB/s,0
102.0,14.0,48,50,5.01 MB/s,0
102.0,14.1,48,50,5.25 MB/s,0
102.0,14.1,48,50,4.43 MB/s,0
102.0,14.1,48,50,3.99 MB/s,0
102.0,14.2,48,50,4.83 MB/s,0
102.0,14.2,48,50,4.87 MB/s,0
102.0,14.2,48,50,4.74 MB/s,0
102.0,14.3,48,50,4.61 MB/s,0
102.0,14.3,48,50,4.43 MB/s,0
102.0,14.3,48,50,4.77 MB/s,0
102.0,14.4,48,50,5.27 MB/s,0
102.0,14.4,48,50,4.83 MB/s,0
102.0,14.5,48,50,5.37 MB/s,0
102.0,14.5,48,50,5.73 MB/s,0
102.0,14.6,48,50,5.65 MB/s,0
102.0,14.7,48,50,6.07 MB/s,0
102.0,14.7,47,50,6.67 MB/s,0
102.0,14.8,46,50,7.63 MB/s,0
102.0,14.9,47,50,8.18 MB/s,0
102.0,15.0,47,50,8.86 MB/s,0
102.0,15.1,47,50,9.44 MB/s,0
102.0,15.2,47,50,9.96 MB/s,0
112.0,15.2,47,50,10.15 MB/s,0
112.0,15.3,47,50,10.08 MB/s,0
112.0,15.4,47,50,10.21 MB/s,0
112.0,15.5,47,50,10.93 MB/s,0
112.0,15.5,47,50,10.62 MB/s,0
112.0,15.6,47,50,10.87 MB/s,0
112.0,15.7,47,50,10.88 MB/s,0
112.0,15.8,47,50,10.75 MB/s,0
112.0,15.9,47,50,10.86 MB/s,0
112.0,16.0,47,50,10.76 MB/s,0
112.0,16.0,47,50,10.62 MB/s,0
112.0,16.1,47,50,11.34 MB/s,0
112.0,16.2,47,50,10.64 MB/s,0
112.0,16.2,47,50,10.18 MB/s,0
112.0,16.3,47,50,9.48 MB/s,0
112.0,16.5,47,50,10.74 MB/s,0
112.0,16.5,47,50,10.85 MB/s,0
112.0,16.6,47,50,10.16 MB/s,0
112.0,16.7,47,50,10.19 MB/s,0
112.0,16.8,47,50,10.38 MB/s,0
112.0,16.8,47,50,10.36 MB/s,0
112.0,16.9,47,50,10.30 MB/s,0
112.0,17.0,47,50,10.52 MB/s,0
112.0,17.1,47,50,10.86 MB/s,0
112.0,17.1,47,50,9.46 MB/s,0
112.0,17.2,47,50,9.19 MB/s,0
112.0,17.3,47,50,9.26 MB/s,0
112.0,17.3,47,50,9.51 MB/s,0
112.0,17.4,47,50,9.46 MB/s,0
112.0,17.5,47,50,9.67 MB/s,0
112.0,17.6,47,50,9.66 MB/s,0
112.0,17.7,47,50,9.64 MB/s,0
112.0,17.8,47,50,9.97 MB/s,0
112.0,17.8,47,50,9.85 MB/s,0
112.0,17.9,47,50,10.28 MB/s,0
112.0,18.0,47,50,10.54 MB/s,0
112.0,18.1,47,50,10.38 MB/s,0
112.0,18.1,47,50,10.89 MB/s,0
112.0,18.2,47,50,11.16 MB/s,0
112.0,18.3,47,50,11.05 MB/s,0
112.0,18.4,47,50,10.90 MB/s,0
112.0,18.5,47,50,10.80 MB/s,0
112.0,18.6,47,50,10.64 MB/s,0
112.0,18.6,47,50,10.60 MB/s,0
112.0,18.6,47,50,9.39 MB/s,0
112.0,18.7,47,50,8.79 MB/s,0
112.0,18.7,47,50,8.56 MB/s,0
112.0,18.7,47,50,7.77 MB/s,0
112.0,18.7,47,50,6.56 MB/s,0
112.0,18.7,47,50,5.78 MB/s,0
112.0,18.9,47,50,6.08 MB/s,0
122.0,18.9,47,50,4.96 MB/s,0
122.0,18.9,47,50,4.17 MB/s,0
122.0,18.9,47,50,3.86 MB/s,0
122.0,18.9,47,50,3.40 MB/s,0
122.0,19.0,47,50,3.48 MB/s,0
122.0,19.0,47,50,3.13 MB/s,0
122.0,19.1,47,50,4.79 MB/s,0
122.0,19.1,47,50,5.10 MB/s,0
122.0,19.1,47,50,3.88 MB/s,0
122.0,19.2,47,50,4.29 MB/s,0
122.0,19.2,47,50,4.79 MB/s,0
122.0,19.2,47,50,5.12 MB/s,0
122.0,19.3,47,50,5.75 MB/s,0
122.0,19.3,47,50,6.16 MB/s,0
122.0,19.4,47,50,5.79 MB/s,0
122.0,19.4,47,50,6.47 MB/s,0
122.0,19.5,47,50,5.15 MB/s,0
122.0,19.5,47,50,5.43 MB/s,0
122.0,19.6,47,50,5.56 MB/s,0
122.0,19.6,47,50,5.39 MB/s,0
