Tempo,Progresso,Peers Conectados,Peers Totais,Download,Upload
1394.0,52.2,18,18.4,1.76,0
1404.0,52.7,17,19.0,1.71,0
1405.0,53.0,18,19.0,1.32,0
1414.0,53.1,19,19.0,1.49,0
1424.0,53.5,19,19.954545454545453,1.45,0
1425.0,53.7,19,19.571428571428573,1.36,0
1435.0,53.9,18,18.46,1.5,0
1445.0,54.3,17,19.0,1.6,0
1455.0,54.8,19,18.49019607843137,1.59,0
1465.0,55.2,18,18.155555555555555,1.51,0
1466.0,55.6,17,19.0,1.39,0
1475.0,55.6,18,19.0,1.41,0
1476.0,55.7,18,19.0,1.65,0
1486.0,56.0,19,19.11764705882353,1.58,0
1496.0,56.5,19,20.18,1.54,0
1506.0,56.9,20,20.54054054054054,1.63,0
1507.0,57.2,19,20.0,1.54,0
1516.0,57.3,19,20.0,1.49,0
1517.0,57.5,19,20.0,1.7,0
1526.0,57.8,19,20.0,1.57,0
1527.0,58.0,19,20.047619047619047,1.43,0
1536.0,58.2,18,21.0,1.41,0
1537.0,58.3,18,22.72093023255814,1.55,0
1547.0,58.6,19,22.529411764705884,1.42,0
1557.0,59.0,19,22.0,1.45,0
1567.0,59.4,18,22.64,1.42,0
1577.0,59.8,19,23.0,1.25,0
1578.0,59.9,20,22.333333333333332,1.42,0
1587.0,60.2,19,21.59090909090909,1.44,0
1588.0,60.3,20,21.0,1.32,0
1598.0,60.5,20,21.098039215686274,1.38,0
1608.0,60.9,19,20.42,1.44,0
1618.0,61.3,19,19.50980392156863,1.39,0
1628.0,61.7,19,19.63888888888889,1.42,0
1629.0,62.0,19,20.0,1.33,0
1638.0,62.1,19,20.0,1.35,0
1639.0,62.4,20,20.0,1.36,0
1649.0,62.5,20,20.0,1.32,0
1659.0,62.9,19,19.78,1.43,0
1669.0,63.3,17,19.0,1.5,0
1670.0,63.7,19,19.0,1.55,0
1679.0,63.7,19,20.55263157894737,1.54,0
1680.0,64.0,19,23.0,1.5,0
1689.0,64.1,19,23.0,1.41,0
1690.0,64.2,19,23.0,1.45,0
1699.0,64.5,19,22.5,1.35,0
1700.0,64.6,18,22.357142857142858,1.31,0
1710.0,64.9,18,23.0,1.39,0
1711.0,65.3,18,23.0,1.32,0
1720.0,65.3,18,21.068181818181817,1.38,0
1721.0,65.6,19,20.0,1.25,0
1730.0,65.7,19,20.0,1.48,0
1731.0,65.9,19,20.0,1.42,0
1740.0,66.1,17,18.704545454545453,1.41,0
1741.0,66.4,17,18.0,1.21,0
1750.0,66.5,18,18.0,1.34,0
1751.0,66.6,18,18.0,1.44,0
1761.0,66.9,17,18.745098039215687,1.38,0
1771.0,67.3,16,19.56,1.43,0
1781.0,67.7,15,20.0,1.43,0
1782.0,68.0,15,20.0,1.25,0
1791.0,68.1,16,20.0,1.35,0
1792.0,68.4,16,20.0,1.24,0
1801.0,68.4,17,20.0,1.27,0
1802.0,68.5,17,19.75,1.37,0
1812.0,68.8,17,19.647058823529413,1.31,0
1822.0,69.2,16,19.42,1.37,0
1832.0,69.6,17,19.11764705882353,1.33,0
1842.0,69.9,16,20.0,1.32,0
1843.0,70.2,16,20.4,1.34,0
1852.0,70.3,15,20.069767441860463,1.47,0
1853.0,70.6,15,19.0,1.22,0
1862.0,70.7,15,19.0,1.23,0
1863.0,70.7,15,18.08,1.39,0
1873.0,71.1,15,18.040816326530614,1.39,0
1883.0,71.5,14,21.098039215686274,1.49,1
1893.0,71.9,15,28.71794871794872,1.8,1
1894.0,72.2,15,34.90909090909091,1.54,1
1903.0,72.3,16,34.69767441860465,1.47,1
1904.0,72.6,14,35.0,1.37,0
1913.0,72.7,14,36.23076923076923,1.51,0
1914.0,73.0,15,34.90909090909091,1.37,0
1924.0,73.1,15,33.90196078431372,1.47,0
1934.0,73.5,14,32.78431372549019,1.48,0
1944.0,74.0,16,32.0,1.41,0
1945.0,74.3,17,32.0,1.33,0
1954.0,74.4,17,32.0,1.61,0
1955.0,74.5,17,32.0,1.48,0
1964.0,74.8,21,32.029411764705884,1.64,0
1965.0,75.1,23,34.25,1.42,0
1974.0,75.2,23,35.0,1.32,0
1975.0,75.3,23,34.8936170212766,1.61,0
1985.0,75.6,26,35.0,1.62,0
1995.0,76.1,27,35.0,1.53,0
2005.0,76.5,29,34.333333333333336,1.4,0
2015.0,76.9,29,32.208333333333336,1.5,0
2016.0,77.1,30,32.0,1.5,0
2025.0,77.3,30,32.0,1.34,0
2026.0,77.4,30,31.0,1.62,0
2035.0,77.8,28,30.0,1.56,0
2036.0,77.8,28,31.09090909090909,1.53,0
2046.0,78.2,28,33.0,1.49,0
2056.0,78.6,25,32.6,1.54,0
2066.0,79.0,25,33.76470588235294,1.45,0
2076.0,79.4,23,33.5945945945946,1.51,0
2077.0,79.7,24,34.0,1.3,0
2086.0,79.8,24,33.333333333333336,1.42,0
2087.0,80.0,24,33.25925925925926,1.53,0
2097.0,80.2,23,33.96078431372549,1.57,0
2107.0,80.7,27,32.38,1.52,0
2117.0,81.1,26,31.342105263157894,1.48,0
2118.0,81.4,26,31.0,1.46,0
2127.0,81.5,25,29.45,1.58,0
2128.0,81.9,25,30.0,1.62,0
2137.0,82.0,25,30.045454545454547,1.55,0
2138.0,82.2,22,30.0,1.51,0
2147.0,82.4,22,29.764705882352942,1.42,0
2148.0,82.5,21,29.0,1.63,0
2149.0,82.8,22,29.0,1.56,0
2158.0,82.8,22,29.0,1.56,0
2168.0,83.3,22,29.019607843137255,1.45,0
2178.0,83.7,21,28.6,1.6,0
2188.0,84.1,22,28.244897959183675,1.47,0
2189.0,84.5,24,29.0,1.17,0
2198.0,84.5,24,29.03448275862069,1.43,0
2199.0,84.8,24,29.0,1.47,0
2208.0,84.9,25,29.0,1.72,0
2209.0,85.0,25,29.0,1.67,0
2218.0,85.4,26,29.0,1.39,0
2219.0,85.4,26,29.0,1.74,0
2229.0,85.8,27,28.41176470588235,1.51,0
2239.0,86.3,25,27.953488372093023,1.65,0
2240.0,86.6,24,26.375,1.6,0
2249.0,86.7,24,27.0,1.49,0
2250.0,87.0,25,26.25,1.45,0
2259.0,87.1,24,26.333333333333332,1.46,0
2260.0,87.2,24,26.692307692307693,1.36,0
2269.0,87.5,23,26.0,1.5,0
2270.0,87.6,23,26.0,1.51,0
2280.0,87.9,23,26.0,1.54,0
2290.0,88.3,22,26.0,1.59,0
2300.0,88.8,21,25.333333333333332,1.53,0
2310.0,89.2,19,25.0,1.55,0
2311.0,89.4,19,25.0,1.54,0
2320.0,89.6,19,24.82758620689655,1.63,0
2321.0,89.9,20,23.38095238095238,1.51,0
2330.0,90.0,19,23.0,1.25,0
2331.0,90.0,19,23.0,1.36,0
2341.0,90.4,18,23.34,1.59,0
2351.0,90.9,16,24.54901960784314,1.49,1
2361.0,91.3,16,27.1,1.6,1
2371.0,91.7,16,30.0,1.58,1
2372.0,92.0,16,29.615384615384617,1.34,1
2381.0,92.1,17,30.0,1.47,1
2382.0,92.3,18,30.0,1.55,1
2391.0,92.6,20,30.857142857142858,1.34,1
2392.0,92.6,20,33.06976744186046,1.5,1
2402.0,92.9,20,34.0,2.99,1
2412.0,93.4,20,32.98,1.48,1
2422.0,93.8,19,32.294117647058826,1.53,1
2432.0,94.2,17,33.1,1.48,1
2442.0,94.6,17,34.0,1.49,1
2443.0,94.8,18,34.02857142857143,1.51,1
2452.0,95.1,19,34.0,1.37,1
2453.0,95.1,19,33.644444444444446,1.59,1
2463.0,95.5,22,33.470588235294116,1.59,1
2473.0,95.9,23,33.27450980392157,1.58,1
2483.0,96.4,27,34.38,1.62,1
2493.0,96.8,30,34.03846153846154,1.52,1
2494.0,97.1,29,34.76,1.49,1
2503.0,97.3,30,35.542857142857144,1.47,1
2504.0,97.6,29,35.0,1.59,1
2513.0,97.7,29,35.0,1.49,1
2514.0,97.8,30,35.0,1.64,1
2523.0,98.2,31,35.0,1.38,1
2524.0,98.2,31,34.68181818181818,1.62,1
2534.0,98.6,30,33.90196078431372,1.63,1
2544.0,99.1,30,32.588235294117645,1.49,1
2554.0,99.5,30,32.04,1.6,1
2564.0,99.8,25,31.647058823529413,1.52,1
2565.0,99.8,22,30.11764705882353,1.39,1
2574.0,99.9,18,30.896551724137932,1.31,1
2575.0,99.9,10,32.04761904761905,0.537,1
2585.0,99.9,12,33.0,0.332,1
