Tempo,Progresso,Peers Conectados,Peers Totais,Download,Upload
356.0,42.3,8,14.717948717948717,1.33,0
357.0,42.6,7,15.0,1.44,0
366.0,42.6,7,15.0,1.3,0
367.0,42.9,6,14.555555555555555,1.07,0
377.0,43.0,6,13.96078431372549,1.3,0
387.0,43.3,7,13.0,1.28,0
397.0,43.7,9,13.0,1.28,0
407.0,44.0,12,13.24,1.32,0
417.0,44.4,13,14.46875,1.46,0
418.0,44.6,14,14.0,1.36,0
427.0,44.8,14,14.0,1.34,0
428.0,45.1,14,14.0,1.3,0
438.0,45.2,14,14.0,1.41,0
448.0,45.5,14,14.0,1.38,0
458.0,45.9,14,14.0,1.38,0
468.0,46.3,14,14.0,1.38,0
469.0,46.6,14,14.0,1.28,0
478.0,46.7,14,13.971428571428572,1.33,0
479.0,47.0,13,13.0,1.28,0
488.0,47.1,13,13.0,1.23,0
489.0,47.1,13,13.0,1.24,0
498.0,47.4,13,13.0,1.25,0
499.0,47.5,13,13.021739130434783,1.28,0
509.0,47.8,12,13.823529411764707,1.44,0
519.0,48.2,13,14.0,1.28,0
529.0,48.5,14,13.52,1.37,0
539.0,48.9,13,13.0,1.31,0
540.0,49.1,13,13.0,1.24,0
549.0,49.2,13,13.0,1.32,0
550.0,49.4,13,13.0,1.37,0
560.0,49.6,13,12.666666666666666,1.32,0
570.0,50.0,12,12.0,1.27,0
580.0,50.4,12,12.0,1.34,0
581.0,50.6,12,12.0,1.41,0
590.0,50.7,12,12.0,1.54,0
591.0,50.8,12,12.0,1.32,0
600.0,51.1,12,12.0,1.39,0
601.0,51.2,12,12.0,1.52,0
611.0,51.5,12,12.0,1.38,0
621.0,51.9,12,12.0,1.39,0
631.0,52.3,12,12.0,1.39,0
632.0,52.6,12,12.0,1.19,0
641.0,52.7,12,12.0,1.26,0
642.0,52.9,12,12.0,1.38,0
651.0,53.1,12,12.0,1.11,0
652.0,53.2,12,12.0,1.32,0
662.0,53.4,12,12.882352941176471,1.4,0
672.0,53.8,12,13.0,1.38,0
682.0,54.2,12,13.0,1.35,0
683.0,54.6,12,13.0,1.14,0
692.0,54.6,12,13.268292682926829,1.41,0
693.0,54.9,12,13.0,1.48,0
702.0,55.0,12,13.0,1.5,0
703.0,55.1,12,12.969696969696969,1.55,0
712.0,55.4,12,12.0,1.35,0
713.0,55.5,12,12.0,1.21,0
723.0,55.8,12,12.0,1.35,0
733.0,56.1,12,12.0,1.4,0
734.0,56.5,12,12.0,1.19,0
743.0,56.5,12,12.0,1.41,0
744.0,56.8,12,12.0,1.41,0
753.0,56.9,12,12.0,1.32,0
754.0,57.0,12,12.0,1.45,0
763.0,57.3,12,12.0,1.44,0
764.0,57.5,12,12.0,1.37,0
774.0,57.7,12,12.0,1.3,0
784.0,58.1,12,12.0,1.31,0
794.0,58.4,12,12.0,1.27,0
795.0,58.8,12,12.0,1.25,0
804.0,58.8,12,12.0,1.3,0
805.0,59.0,12,12.633333333333333,1.38,0
814.0,59.2,12,12.35,1.41,0
815.0,59.4,12,12.0,1.32,0
825.0,59.6,12,12.196078431372548,1.4,0
835.0,60.0,12,12.0,1.33,0
845.0,60.4,12,12.0,1.36,0
846.0,60.6,12,12.0,1.4,0
855.0,60.7,12,12.0,1.37,0
856.0,61.0,12,12.0,1.22,0
865.0,61.1,12,12.0,1.3,0
866.0,61.3,12,12.0,1.15,0
875.0,61.5,12,12.0,1.26,0
876.0,61.5,12,12.0,1.32,0
886.0,61.8,12,12.0,1.33,0
896.0,62.2,12,12.0,1.34,0
897.0,62.5,12,12.0,1.16,0
906.0,62.6,12,12.0,1.32,0
907.0,62.9,12,12.0,1.29,0
916.0,62.9,12,12.0,1.3,0
917.0,63.1,12,12.0,1.35,0
926.0,63.3,12,12.0,1.24,0
927.0,63.4,12,12.0,1.45,0
937.0,63.7,12,12.0,1.31,0
947.0,64.1,12,12.0,1.41,0
957.0,64.5,12,12.714285714285714,1.37,0
958.0,64.7,12,13.521739130434783,1.4,0
967.0,64.9,12,14.0,1.46,0
968.0,65.0,12,14.0,1.4,0
977.0,65.3,13,14.0,1.3,0
978.0,65.4,13,14.0,1.42,0
988.0,65.7,13,14.0,1.27,0
998.0,66.0,13,14.0,1.46,0
1008.0,66.4,13,13.421052631578947,1.46,0
1009.0,66.7,13,13.0,1.22,0
1018.0,66.8,13,13.0,1.48,0
1019.0,67.1,13,13.0,1.4,0
1028.0,67.2,13,13.0,1.34,0
1029.0,67.3,13,13.0,1.32,0
1039.0,67.6,13,13.0,1.34,0
1049.0,68.0,12,14.76,1.25,0
1059.0,68.3,11,16.526315789473685,1.31,0
1060.0,68.6,10,17.0,1.24,0
1069.0,68.7,10,17.6875,1.32,0
1070.0,68.9,9,18.0,1.35,0
1079.0,69.1,9,19.0,1.34,0
1080.0,69.2,8,19.266666666666666,1.31,0
1089.0,69.4,8,20.363636363636363,1.23,0
1090.0,69.5,7,21.743589743589745,1.29,0
1100.0,69.8,7,22.705882352941178,1.45,0
1110.0,70.2,6,23.0,1.41,0
1111.0,70.6,7,23.0,1.16,0
1120.0,70.6,8,23.408163265306122,1.28,0
1121.0,70.9,10,23.0,1.06,0
1130.0,70.9,10,23.115384615384617,1.34,0
1131.0,71.1,12,24.0,1.39,0
1140.0,71.3,14,24.0,1.43,0
1141.0,71.5,16,24.0,1.51,0
1151.0,71.8,18,24.0,1.57,0
1161.0,72.2,22,24.32,1.64,0
1171.0,72.6,24,24.772727272727273,1.5,0
1172.0,73.0,23,24.0,1.39,0
1181.0,73.0,23,23.714285714285715,1.71,0
1182.0,73.2,22,23.0,1.53,0
1191.0,73.5,22,24.695652173913043,1.5,0
1192.0,73.7,21,23.11111111111111,1.47,0
1201.0,73.8,19,23.0,0.239,0
1202.0,73.8,19,23.0,6.36,0
1212.0,74.3,19,23.44,6.92,0
1222.0,74.7,21,26.256410256410255,1.61,0
1223.0,75.0,22,27.0,1.39,0
1232.0,75.1,22,27.783783783783782,1.43,0
1233.0,75.4,23,28.0,1.35,0
1242.0,75.5,26,28.0,1.51,0
1243.0,75.7,26,28.0,1.53,0
1252.0,76.0,26,28.0,1.58,0
1253.0,76.1,27,28.4375,1.58,0
1263.0,76.4,28,29.0,1.63,0
1273.0,76.9,27,28.54901960784314,1.66,0
1283.0,77.3,27,27.05263157894737,1.53,0
1284.0,77.6,26,27.0,1.57,0
1293.0,77.8,26,27.0,1.54,0
1294.0,77.9,26,27.0,1.54,0
1303.0,78.2,23,27.256410256410255,1.53,0
1304.0,78.5,20,28.0,1.53,0
1314.0,78.6,20,26.49019607843137,1.49,0
1324.0,79.0,18,26.0,1.51,0
1334.0,79.4,17,26.0,1.43,0
1344.0,79.8,15,25.745098039215687,1.56,0
1354.0,80.2,13,25.644444444444446,1.4,0
1355.0,80.5,11,26.0,1.32,0
1364.0,80.5,11,26.0,1.4,0
1365.0,80.6,14,26.0,1.38,0
1374.0,81.0,16,26.0,1.46,0
1375.0,81.1,16,26.0,1.51,0
1385.0,81.4,18,26.0,1.51,0
1395.0,81.8,22,26.0,1.49,0
1405.0,82.2,24,26.92156862745098,1.54,0
1415.0,82.6,26,27.0,1.77,0
1416.0,82.8,26,26.13157894736842,1.74,0
1425.0,83.1,26,26.0,1.58,0
1426.0,83.3,24,26.09090909090909,1.54,0
1436.0,83.5,24,26.42,1.58,0
1446.0,84.0,22,25.92,1.38,0
1456.0,84.4,22,24.88235294117647,1.54,0
1466.0,84.8,23,23.622222222222224,1.54,0
1467.0,85.2,22,25.0,1.44,0
1476.0,85.2,22,25.903225806451612,1.49,0
1477.0,85.5,24,26.0,1.58,0
1486.0,85.7,25,26.0,1.55,0
1487.0,85.7,25,26.0,1.61,0
1496.0,86.1,25,26.0,1.45,0
1497.0,86.2,25,26.0,1.51,0
1507.0,86.6,25,25.86046511627907,1.66,0
1508.0,87.0,24,25.375,1.54,0
1517.0,87.0,24,25.78,1.56,0
1527.0,87.4,23,25.15686274509804,1.6,0
1537.0,87.9,23,25.0,1.57,0
1547.0,88.3,24,25.0,1.42,0
1548.0,88.5,24,25.0,1.47,0
1558.0,88.7,24,25.0,1.45,0
1568.0,89.2,24,25.0,1.6,0
1578.0,89.6,24,25.0,1.52,0
1588.0,90.0,25,25.0,1.5,0
1598.0,90.4,25,25.0,1.68,0
1599.0,90.7,25,25.0,1.5,0
1608.0,90.9,25,25.0,1.4,0
1609.0,91.2,25,25.0,1.54,0
1618.0,91.2,25,25.0,1.4,0
1619.0,91.3,25,25.0,1.54,0
1629.0,91.6,25,25.0,1.4,0
1639.0,92.0,25,24.941176470588236,1.44,0
1649.0,92.5,24,24.0,1.43,0
1650.0,92.7,24,24.72,1.38,0
1659.0,92.9,24,25.0,1.49,0
1660.0,93.1,25,25.0,1.4,0
1669.0,93.3,25,25.0,1.34,0
1670.0,93.3,25,26.704545454545453,1.65,0
1679.0,93.7,25,27.0,1.16,0
1680.0,93.7,26,27.0,1.39,0
1690.0,94.1,27,28.274509803921568,1.41,0
1700.0,94.5,27,29.0,1.54,0
1710.0,94.9,29,28.88235294117647,1.48,0
1720.0,95.3,28,27.91891891891892,1.55,0
1721.0,95.6,27,27.0,1.44,0
1730.0,95.7,27,27.0,1.46,0
1731.0,95.9,27,26.72,1.44,0
1741.0,96.1,26,27.294117647058822,1.57,0
1751.0,96.6,23,27.46938775510204,1.55,0
1761.0,97.0,24,27.0,1.61,0
1771.0,97.4,26,27.75,1.61,0
1772.0,97.8,24,28.0,1.28,0
1781.0,97.9,24,28.09090909090909,1.47,0
1782.0,98.2,25,28.0,1.18,0
1791.0,98.3,24,28.0,1.12,0
1792.0,98.3,25,27.958333333333332,1.45,0
1801.0,98.7,23,27.0,1.32,0
1802.0,98.7,23,27.0,1.51,0
1812.0,99.1,23,26.45098039215686,1.54,0
1822.0,99.5,22,26.477272727272727,1.62,0
1823.0,99.8,18,27.0,1.37,0
1832.0,99.8,18,27.38888888888889,1.27,0
1833.0,99.9,18,29.5,1.45,0
