Tempo,Progresso,Peers Conectados,Peers Totais,Download,Upload
11.0,0.9,8,18,1.72 MB/s,0
21.0,0.9,8,18,1.71 MB/s,0
21.0,0.9,9,19,1.72 MB/s,0
21.0,0.9,9,19,1.74 MB/s,0
21.0,0.9,9,19,1.81 MB/s,0
21.0,0.9,10,19,1.81 MB/s,0
21.0,0.9,12,19,1.88 MB/s,0
21.0,1.0,12,19,2.19 MB/s,0
21.0,1.0,12,19,2.24 MB/s,0
21.0,1.0,12,19,2.35 MB/s,0
21.0,1.0,12,19,2.45 MB/s,0
21.0,1.0,12,19,2.57 MB/s,0
21.0,1.0,12,19,2.61 MB/s,0
21.0,1.1,12,19,2.69 MB/s,0
21.0,1.1,13,19,2.70 MB/s,0
21.0,1.1,13,19,2.71 MB/s,0
21.0,1.1,13,19,2.70 MB/s,0
21.0,1.1,13,19,2.63 MB/s,0
21.0,1.1,13,20,2.52 MB/s,0
21.0,1.2,13,20,2.52 MB/s,0
21.0,1.2,13,20,2.45 MB/s,0
21.0,1.2,13,20,2.49 MB/s,0
21.0,1.2,13,20,2.38 MB/s,0
21.0,1.2,13,20,2.38 MB/s,0
21.0,1.2,13,20,2.30 MB/s,0
21.0,1.2,13,20,2.32 MB/s,0
21.0,1.3,13,20,2.34 MB/s,0
21.0,1.3,13,20,2.43 MB/s,0
21.0,1.3,13,20,2.47 MB/s,0
21.0,1.3,13,20,2.48 MB/s,0
21.0,1.3,13,20,2.43 MB/s,0
21.0,1.3,13,20,2.53 MB/s,0
21.0,1.4,13,20,2.37 MB/s,0
21.0,1.4,13,20,2.34 MB/s,0
21.0,1.4,13,20,2.23 MB/s,0
21.0,1.4,13,20,2.22 MB/s,0
21.0,1.4,13,20,2.22 MB/s,0
21.0,1.4,13,21,2.18 MB/s,0
21.0,1.4,13,21,2.20 MB/s,0
21.0,1.5,13,21,2.41 MB/s,0
21.0,1.5,13,21,2.44 MB/s,0
21.0,1.5,13,22,2.41 MB/s,0
21.0,1.5,13,22,2.49 MB/s,0
21.0,1.5,13,22,2.58 MB/s,0
21.0,1.5,13,22,2.56 MB/s,0
21.0,1.5,13,22,2.55 MB/s,0
21.0,1.6,13,22,2.53 MB/s,0
21.0,1.6,13,22,2.51 MB/s,0
21.0,1.6,13,22,2.47 MB/s,0
21.0,1.6,13,22,2.43 MB/s,0
21.0,1.6,15,22,2.39 MB/s,0
21.0,1.6,15,22,2.43 MB/s,0
31.0,1.7,15,23,2.43 MB/s,0
31.0,1.7,15,23,2.41 MB/s,0
31.0,1.7,15,23,2.51 MB/s,0
31.0,1.7,16,23,2.55 MB/s,0
31.0,1.7,16,23,2.59 MB/s,0
31.0,1.7,17,23,2.60 MB/s,0
31.0,1.8,17,23,2.57 MB/s,0
31.0,1.8,18,24,2.58 MB/s,0
31.0,1.8,18,25,2.52 MB/s,0
31.0,1.8,18,25,2.49 MB/s,0
31.0,1.8,18,25,2.45 MB/s,0
31.0,1.8,18,25,2.47 MB/s,0
31.0,1.9,18,29,2.42 MB/s,0
31.0,1.9,19,29,2.41 MB/s,0
31.0,1.9,20,29,2.42 MB/s,0
31.0,1.9,20,31,2.44 MB/s,0
31.0,1.9,20,31,2.53 MB/s,0
31.0,1.9,20,32,2.55 MB/s,0
31.0,2.0,20,33,2.51 MB/s,0
31.0,2.0,20,35,2.46 MB/s,0
31.0,2.0,20,37,2.34 MB/s,0
31.0,2.0,20,38,2.55 MB/s,0
31.0,2.0,20,42,2.43 MB/s,0
31.0,2.0,20,43,2.29 MB/s,0
31.0,2.0,20,46,2.19 MB/s,0
31.0,2.0,20,47,2.19 MB/s,0
31.0,2.1,20,48,2.15 MB/s,0
31.0,2.1,20,48,2.12 MB/s,0
31.0,2.1,20,49,2.19 MB/s,0
31.0,2.1,20,49,2.26 MB/s,0
31.0,2.1,20,49,2.34 MB/s,0
31.0,2.1,20,49,2.44 MB/s,0
31.0,2.2,20,49,2.48 MB/s,0
31.0,2.2,20,50,2.55 MB/s,0
31.0,2.2,20,52,2.53 MB/s,0
31.0,2.2,19,52,2.55 MB/s,1
31.0,2.2,19,50,2.51 MB/s,1
31.0,2.2,19,51,2.52 MB/s,1
31.0,2.3,18,50,2.51 MB/s,1
31.0,2.3,18,50,2.44 MB/s,1
31.0,2.3,18,50,2.48 MB/s,1
31.0,2.3,18,50,2.48 MB/s,1
31.0,2.3,18,50,2.46 MB/s,1
31.0,2.3,18,50,2.52 MB/s,1
31.0,2.3,18,50,2.40 MB/s,1
31.0,2.4,18,50,2.60 MB/s,1
31.0,2.4,18,50,2.56 MB/s,1
31.0,2.4,18,50,2.45 MB/s,1
31.0,2.4,25,50,2.30 MB/s,1
31.0,2.4,33,50,2.20 MB/s,1
41.0,2.4,37,50,2.13 MB/s,1
41.0,2.4,38,50,2.11 MB/s,1
41.0,2.4,41,50,2.08 MB/s,1
41.0,2.5,41,50,2.02 MB/s,1
41.0,2.5,40,51,1.97 MB/s,1
41.0,2.5,40,51,1.94 MB/s,1
41.0,2.5,41,50,2.03 MB/s,1
41.0,2.5,41,50,2.02 MB/s,1
41.0,2.5,41,50,2.05 MB/s,1
41.0,2.5,41,50,1.94 MB/s,1
41.0,2.5,41,50,1.86 MB/s,1
41.0,2.5,41,50,1.68 MB/s,1
41.0,2.6,41,50,1.63 MB/s,1
41.0,2.6,42,50,1.60 MB/s,1
41.0,2.6,42,50,1.54 MB/s,1
41.0,2.6,42,50,1.41 MB/s,1
41.0,2.6,42,50,1.40 MB/s,1
41.0,2.6,42,50,1.31 MB/s,1
41.0,2.6,42,50,1.49 MB/s,1
41.0,2.6,42,50,1.44 MB/s,1
41.0,2.6,42,50,1.43 MB/s,1
41.0,2.6,42,50,1.46 MB/s,1
41.0,2.6,42,50,1.45 MB/s,1
41.0,2.7,42,50,1.42 MB/s,1
41.0,2.7,42,50,1.55 MB/s,1
41.0,2.7,42,50,1.46 MB/s,1
41.0,2.7,42,50,1.49 MB/s,1
41.0,2.7,42,50,1.48 MB/s,1
41.0,2.7,42,50,1.43 MB/s,1
41.0,2.7,42,50,1.53 MB/s,1
41.0,2.7,42,50,1.39 MB/s,1
41.0,2.7,43,50,1.35 MB/s,1
41.0,2.7,43,50,1.27 MB/s,1
41.0,2.7,43,50,1.42 MB/s,1
41.0,2.7,43,50,1.41 MB/s,1
41.0,2.8,43,50,1.37 MB/s,1
41.0,2.8,42,50,1.32 MB/s,1
41.0,2.8,42,50,1.33 MB/s,1
41.0,2.8,42,50,1.22 MB/s,1
41.0,2.8,42,50,1.24 MB/s,1
41.0,2.8,42,50,1.33 MB/s,1
41.0,2.8,42,50,1.30 MB/s,1
41.0,2.8,42,50,1.24 MB/s,1
41.0,2.8,42,50,1.14 MB/s,1
41.0,2.8,42,50,1.20 MB/s,1
41.0,2.8,42,50,1.27 MB/s,1
41.0,2.8,42,50,1.16 MB/s,1
41.0,2.8,43,50,1.19 MB/s,1
41.0,2.9,45,50,1.16 MB/s,1
41.0,2.9,45,50,1.14 MB/s,1
41.0,2.9,45,50,1.14 MB/s,1
51.0,2.9,46,50,1.10 MB/s,1
51.0,2.9,46,50,1.24 MB/s,1
51.0,2.9,46,50,1.35 MB/s,1
51.0,2.9,46,50,1.28 MB/s,1
51.0,2.9,46,50,1.36 MB/s,1
51.0,2.9,46,50,1.33 MB/s,1
51.0,2.9,46,50,1.33 MB/s,1
51.0,2.9,46,50,1.46 MB/s,1
51.0,3.0,46,50,1.39 MB/s,1
51.0,3.0,46,50,1.42 MB/s,1
51.0,3.0,46,50,1.38 MB/s,1
51.0,3.0,46,50,1.41 MB/s,1
51.0,3.0,45,49,1.28 MB/s,1
51.0,3.0,45,49,1.48 MB/s,1
51.0,3.0,45,49,1.50 MB/s,1
51.0,3.0,45,49,1.51 MB/s,1
51.0,3.0,45,49,1.50 MB/s,1
51.0,3.0,45,49,1.50 MB/s,1
51.0,3.0,45,49,1.52 MB/s,1
51.0,3.1,45,49,1.49 MB/s,1
51.0,3.1,45,49,1.41 MB/s,1
51.0,3.1,45,49,1.42 MB/s,1
51.0,3.1,45,49,1.48 MB/s,1
51.0,3.1,45,49,1.43 MB/s,1
51.0,3.1,45,49,1.63 MB/s,1
51.0,3.1,45,49,1.57 MB/s,1
51.0,3.1,46,49,1.53 MB/s,1
51.0,3.1,46,49,1.53 MB/s,1
51.0,3.1,46,49,1.52 MB/s,1
51.0,3.2,46,49,1.49 MB/s,1
51.0,3.2,46,49,1.41 MB/s,1
51.0,3.2,45,49,1.37 MB/s,1
51.0,3.2,45,49,1.29 MB/s,1
51.0,3.2,45,49,1.46 MB/s,1
51.0,3.2,46,49,1.30 MB/s,1
51.0,3.2,46,49,1.40 MB/s,1
51.0,3.2,47,49,1.34 MB/s,1
51.0,3.2,47,49,1.33 MB/s,1
51.0,3.2,47,49,1.26 MB/s,1
51.0,3.2,47,49,1.19 MB/s,1
51.0,3.2,47,49,1.18 MB/s,1
51.0,3.2,47,49,1.19 MB/s,1
51.0,3.3,47,49,1.39 MB/s,1
51.0,3.3,47,49,1.26 MB/s,1
51.0,3.3,47,49,1.29 MB/s,1
51.0,3.3,47,49,1.24 MB/s,1
51.0,3.3,47,49,1.15 MB/s,1
51.0,3.3,47,49,1.14 MB/s,1
52.0,3.3,47,49,1.19 MB/s,1
52.0,3.3,47,49,1.27 MB/s,1
61.0,3.3,47,49,1.18 MB/s,1
61.0,3.3,47,49,1.12 MB/s,1
61.0,3.3,47,49,1.10 MB/s,1
61.0,3.3,47,49,1.12 MB/s,1
61.0,3.3,47,49,1.12 MB/s,1
61.0,3.4,47,50,1.27 MB/s,1
61.0,3.4,47,50,1.26 MB/s,1
61.0,3.4,47,50,1.33 MB/s,1
61.0,3.4,47,50,1.31 MB/s,1
61.0,3.4,47,50,1.38 MB/s,1
61.0,3.4,47,50,1.39 MB/s,1
61.0,3.4,47,50,1.34 MB/s,1
61.0,3.4,47,50,1.36 MB/s,1
61.0,3.4,47,50,1.54 MB/s,1
61.0,3.4,47,50,1.48 MB/s,1
61.0,3.4,47,50,1.54 MB/s,1
61.0,3.4,47,50,1.49 MB/s,1
61.0,3.5,46,49,1.44 MB/s,1
61.0,3.5,46,49,1.44 MB/s,1
61.0,3.5,46,49,1.36 MB/s,1
61.0,3.5,46,49,1.39 MB/s,1
61.0,3.5,46,49,1.26 MB/s,1
61.0,3.5,46,49,1.23 MB/s,1
61.0,3.5,46,49,1.38 MB/s,1
61.0,3.5,45,48,1.37 MB/s,1
61.0,3.5,45,48,1.28 MB/s,1
61.0,3.5,45,48,1.24 MB/s,1
61.0,3.5,45,48,1.22 MB/s,1
61.0,3.5,45,48,1.31 MB/s,1
61.0,3.6,45,48,1.20 MB/s,1
61.0,3.6,45,49,1.19 MB/s,1
61.0,3.6,45,49,1.30 MB/s,1
61.0,3.6,45,49,1.26 MB/s,1
61.0,3.6,45,49,1.25 MB/s,1
61.0,3.6,45,49,1.20 MB/s,1
61.0,3.6,45,49,1.20 MB/s,1
61.0,3.6,45,49,1.20 MB/s,1
61.0,3.6,45,49,1.11 MB/s,1
61.0,3.6,45,49,1.23 MB/s,1
61.0,3.6,45,49,1.23 MB/s,1
61.0,3.6,45,49,1.27 MB/s,1
61.0,3.6,45,49,1.24 MB/s,1
61.0,3.7,45,49,1.27 MB/s,1
61.0,3.7,45,49,1.20 MB/s,1
61.0,3.7,45,49,1.16 MB/s,1
61.0,3.7,45,49,1.29 MB/s,1
62.0,3.7,45,49,1.26 MB/s,1
62.0,3.7,45,49,1.22 MB/s,1
62.0,3.7,45,49,1.19 MB/s,1
62.0,3.7,45,49,1.20 MB/s,1
62.0,3.7,45,49,1.23 MB/s,1
71.0,3.7,45,49,1.16 MB/s,1
71.0,3.7,45,49,1.18 MB/s,1
71.0,3.7,45,49,1.33 MB/s,1
71.0,3.7,45,49,1.28 MB/s,1
71.0,3.8,45,49,1.30 MB/s,1
71.0,3.8,45,49,1.30 MB/s,1
71.0,3.8,45,49,1.30 MB/s,1
72.0,3.8,45,49,1.26 MB/s,1
72.0,3.8,45,49,1.19 MB/s,1
72.0,3.8,45,49,1.22 MB/s,1
72.0,3.8,45,49,1.28 MB/s,1
72.0,3.8,45,49,1.32 MB/s,1
72.0,3.8,45,49,1.31 MB/s,1
72.0,3.8,45,49,1.26 MB/s,1
72.0,3.8,45,49,1.15 MB/s,1
72.0,3.8,43,47,1.28 MB/s,1
72.0,3.9,43,47,1.20 MB/s,1
72.0,3.9,43,47,1.16 MB/s,1
72.0,3.9,43,47,1.12 MB/s,1
72.0,3.9,43,47,1.24 MB/s,1
72.0,3.9,43,47,1.30 MB/s,1
72.0,3.9,43,47,1.21 MB/s,1
72.0,3.9,43,47,1.24 MB/s,1
72.0,3.9,41,45,1.21 MB/s,1
72.0,3.9,41,45,1.21 MB/s,1
72.0,3.9,40,44,1.16 MB/s,1
72.0,3.9,40,44,1.15 MB/s,1
72.0,3.9,40,44,1.18 MB/s,1
72.0,3.9,40,44,1.24 MB/s,1
72.0,4.0,40,44,1.26 MB/s,1
72.0,4.0,40,44,1.22 MB/s,1
72.0,4.0,40,44,1.21 MB/s,1
72.0,4.0,40,44,1.27 MB/s,1
72.0,4.0,40,44,1.24 MB/s,1
72.0,4.0,40,44,1.26 MB/s,1
72.0,4.0,40,44,1.25 MB/s,1
72.0,4.0,40,44,1.21 MB/s,1
72.0,4.0,40,44,1.31 MB/s,1
72.0,4.0,40,44,1.34 MB/s,1
72.0,4.0,40,44,1.27 MB/s,1
72.0,4.0,40,44,1.31 MB/s,1
72.0,4.0,40,44,1.19 MB/s,1
72.0,4.1,40,44,1.26 MB/s,1
72.0,4.1,40,44,1.32 MB/s,1
72.0,4.1,40,44,1.40 MB/s,1
72.0,4.1,39,43,1.31 MB/s,1
72.0,4.1,39,43,1.38 MB/s,1
72.0,4.1,39,43,1.31 MB/s,1
72.0,4.1,39,43,1.35 MB/s,1
72.0,4.1,39,43,1.29 MB/s,1
72.0,4.1,39,43,1.25 MB/s,1
81.0,4.1,39,43,1.21 MB/s,1
81.0,4.1,39,43,1.28 MB/s,1
81.0,4.2,39,43,1.45 MB/s,1
82.0,4.2,39,43,1.29 MB/s,1
82.0,4.2,38,42,1.20 MB/s,1
82.0,4.2,38,42,1.22 MB/s,1
82.0,4.2,38,42,1.23 MB/s,1
82.0,4.2,36,39,1.24 MB/s,1
82.0,4.2,36,39,1.35 MB/s,1
82.0,4.2,36,39,1.30 MB/s,1
82.0,4.2,36,39,1.25 MB/s,1
82.0,4.2,36,39,1.15 MB/s,1
82.0,4.2,36,39,1.21 MB/s,1
82.0,4.2,36,39,1.27 MB/s,1
82.0,4.2,35,38,1.28 MB/s,1
82.0,4.3,35,38,1.25 MB/s,1
82.0,4.3,35,38,1.22 MB/s,1
82.0,4.3,35,39,1.15 MB/s,1
82.0,4.3,35,39,1.34 MB/s,1
82.0,4.3,35,39,1.40 MB/s,1
82.0,4.3,35,39,1.43 MB/s,1
82.0,4.3,35,39,1.48 MB/s,1
82.0,4.3,35,39,1.36 MB/s,1
82.0,4.3,35,39,1.38 MB/s,1
82.0,4.3,35,39,1.31 MB/s,1
82.0,4.3,35,39,1.26 MB/s,1
82.0,4.3,35,39,1.32 MB/s,1
82.0,4.4,35,39,1.23 MB/s,1
82.0,4.4,35,39,1.22 MB/s,1
82.0,4.4,35,39,1.33 MB/s,1
82.0,4.4,35,39,1.30 MB/s,1
82.0,4.4,35,39,1.24 MB/s,1
82.0,4.4,33,37,1.23 MB/s,1
82.0,4.4,33,37,1.21 MB/s,1
82.0,4.4,33,37,1.16 MB/s,1
82.0,4.4,33,37,1.15 MB/s,1
82.0,4.4,33,37,1.28 MB/s,1
82.0,4.4,33,37,1.29 MB/s,1
82.0,4.4,33,37,1.27 MB/s,1
82.0,4.4,32,36,1.16 MB/s,1
82.0,4.5,32,36,1.19 MB/s,1
82.0,4.5,32,36,1.16 MB/s,1
82.0,4.5,32,36,1.18 MB/s,1
82.0,4.5,32,36,1.27 MB/s,1
82.0,4.5,32,36,1.30 MB/s,1
82.0,4.5,32,36,1.28 MB/s,1
82.0,4.5,32,36,1.22 MB/s,1
82.0,4.5,31,35,1.25 MB/s,1
82.0,4.5,31,35,1.19 MB/s,1
82.0,4.5,31,34,1.19 MB/s,0
92.0,4.5,31,34,1.20 MB/s,0
92.0,4.5,31,34,1.15 MB/s,0
92.0,4.5,31,34,1.18 MB/s,0
92.0,4.6,31,34,1.19 MB/s,0
92.0,4.6,31,34,1.30 MB/s,0
92.0,4.6,31,34,1.20 MB/s,0
92.0,4.6,31,34,1.38 MB/s,0
92.0,4.6,30,33,1.37 MB/s,0
92.0,4.6,30,33,1.41 MB/s,0
92.0,4.6,30,33,1.39 MB/s,0
92.0,4.6,30,33,1.37 MB/s,0
92.0,4.6,30,33,1.38 MB/s,0
92.0,4.6,30,33,1.36 MB/s,0
92.0,4.6,30,33,1.37 MB/s,0
92.0,4.7,30,33,1.45 MB/s,0
92.0,4.7,30,33,1.36 MB/s,0
92.0,4.7,30,34,1.52 MB/s,0
92.0,4.7,30,34,1.43 MB/s,0
92.0,4.7,30,34,1.46 MB/s,0
92.0,4.7,30,34,1.40 MB/s,0
92.0,4.7,30,34,1.49 MB/s,0
92.0,4.7,30,34,1.37 MB/s,0
92.0,4.7,29,33,1.45 MB/s,0
92.0,4.7,29,33,1.35 MB/s,0
92.0,4.7,29,33,1.43 MB/s,0
92.0,4.8,29,33,1.38 MB/s,0
92.0,4.8,29,33,1.46 MB/s,0
92.0,4.8,29,33,1.53 MB/s,0
92.0,4.8,29,33,1.43 MB/s,0
92.0,4.8,29,33,1.43 MB/s,0
92.0,4.8,29,33,1.40 MB/s,0
92.0,4.8,29,33,1.39 MB/s,0
92.0,4.8,29,33,1.40 MB/s,0
92.0,4.8,29,33,1.32 MB/s,0
92.0,4.8,29,33,1.30 MB/s,0
92.0,4.8,29,34,1.40 MB/s,0
92.0,4.9,29,34,1.59 MB/s,0
92.0,4.9,29,35,1.56 MB/s,0
92.0,4.9,29,35,1.62 MB/s,0
92.0,4.9,29,34,1.48 MB/s,0
92.0,4.9,29,34,1.50 MB/s,0
92.0,4.9,29,34,1.41 MB/s,0
92.0,4.9,29,34,1.37 MB/s,0
92.0,4.9,29,34,1.44 MB/s,0
92.0,4.9,28,33,1.32 MB/s,0
92.0,4.9,28,33,1.38 MB/s,0
92.0,4.9,28,34,1.24 MB/s,0
92.0,4.9,28,34,1.26 MB/s,0
92.0,4.9,28,34,1.17 MB/s,0
92.0,5.0,28,34,1.21 MB/s,0
92.0,5.0,28,34,1.22 MB/s,0
102.0,5.0,28,34,1.24 MB/s,0
102.0,5.0,28,34,1.27 MB/s,0
102.0,5.0,28,34,1.42 MB/s,0
102.0,5.0,28,34,1.49 MB/s,0
102.0,5.0,28,34,1.36 MB/s,0
102.0,5.0,28,34,1.34 MB/s,0
102.0,5.0,28,34,1.39 MB/s,0
102.0,5.0,28,34,1.33 MB/s,0
102.0,5.0,28,34,1.45 MB/s,0
102.0,5.0,28,34,1.29 MB/s,0
102.0,5.1,28,34,1.34 MB/s,0
102.0,5.1,28,34,1.25 MB/s,0
102.0,5.1,28,34,1.19 MB/s,0
102.0,5.1,28,34,1.27 MB/s,0
102.0,5.1,28,34,1.29 MB/s,0
102.0,5.1,28,34,1.16 MB/s,0
102.0,5.1,28,34,1.17 MB/s,0
102.0,5.1,28,34,1.10 MB/s,0
102.0,5.1,28,34,1.23 MB/s,0
102.0,5.1,28,34,1.24 MB/s,0
102.0,5.1,28,34,1.17 MB/s,0
102.0,5.1,28,34,1.23 MB/s,0
102.0,5.1,28,34,1.14 MB/s,0
102.0,5.2,28,34,1.17 MB/s,0
102.0,5.2,28,34,1.25 MB/s,0
102.0,5.2,28,34,1.25 MB/s,0
102.0,5.2,28,34,1.34 MB/s,0
102.0,5.2,28,34,1.31 MB/s,0
102.0,5.2,28,34,1.33 MB/s,0
102.0,5.2,28,34,1.25 MB/s,0
102.0,5.2,28,34,1.20 MB/s,0
102.0,5.2,28,34,1.17 MB/s,0
102.0,5.2,28,34,1.30 MB/s,0
102.0,5.2,28,34,1.27 MB/s,0
102.0,5.2,28,34,1.21 MB/s,0
102.0,5.3,28,34,1.21 MB/s,0
102.0,5.3,28,34,1.19 MB/s,0
102.0,5.3,28,34,1.23 MB/s,0
102.0,5.3,28,34,1.15 MB/s,0
102.0,5.3,28,34,1.18 MB/s,0
102.0,5.3,28,34,1.21 MB/s,0
102.0,5.3,28,34,1.37 MB/s,0
102.0,5.3,28,34,1.34 MB/s,0
102.0,5.3,28,34,1.29 MB/s,0
102.0,5.3,28,34,1.35 MB/s,0
102.0,5.3,28,34,1.32 MB/s,0
102.0,5.3,28,34,1.35 MB/s,0
102.0,5.3,28,34,1.31 MB/s,0
102.0,5.4,28,34,1.26 MB/s,0
102.0,5.4,28,34,1.25 MB/s,0
112.0,5.4,27,33,1.17 MB/s,0
112.0,5.4,27,33,1.31 MB/s,0
112.0,5.4,27,33,1.26 MB/s,0
112.0,5.4,27,33,1.25 MB/s,0
112.0,5.4,27,33,1.29 MB/s,0
112.0,5.4,27,33,1.28 MB/s,0
112.0,5.4,27,33,1.37 MB/s,0
112.0,5.4,27,33,1.28 MB/s,0
112.0,5.4,27,33,1.27 MB/s,0
112.0,5.4,27,33,1.35 MB/s,0
112.0,5.5,27,34,1.27 MB/s,0
112.0,5.5,27,34,1.34 MB/s,0
112.0,5.5,27,34,1.30 MB/s,0
112.0,5.5,27,34,1.18 MB/s,0
112.0,5.5,27,34,1.21 MB/s,0
112.0,5.5,27,34,1.18 MB/s,0
112.0,5.5,27,34,1.37 MB/s,0
112.0,5.5,27,34,1.41 MB/s,0
112.0,5.5,27,34,1.28 MB/s,0
112.0,5.5,27,34,1.33 MB/s,0
112.0,5.5,27,34,1.32 MB/s,0
112.0,5.5,27,34,1.20 MB/s,0
112.0,5.6,27,34,1.36 MB/s,0
112.0,5.6,27,34,1.31 MB/s,0
112.0,5.6,27,34,1.28 MB/s,0
112.0,5.6,26,33,1.44 MB/s,0
112.0,5.6,26,33,1.40 MB/s,0
112.0,5.6,26,33,1.40 MB/s,0
112.0,5.6,26,33,1.36 MB/s,0
112.0,5.6,26,33,1.41 MB/s,0
112.0,5.6,25,32,1.44 MB/s,0
112.0,5.6,25,32,1.36 MB/s,0
112.0,5.6,25,32,1.34 MB/s,0
113.0,5.7,25,32,1.53 MB/s,0
113.0,5.7,25,32,1.51 MB/s,0
113.0,5.7,25,32,1.53 MB/s,0
113.0,5.7,25,32,1.41 MB/s,0
113.0,5.7,25,32,1.47 MB/s,0
113.0,5.7,25,32,1.41 MB/s,0
113.0,5.7,25,32,1.42 MB/s,0
113.0,5.7,25,32,1.51 MB/s,0
113.0,5.7,25,32,1.65 MB/s,0
113.0,5.7,25,32,1.60 MB/s,0
113.0,5.7,25,32,1.47 MB/s,0
113.0,5.8,25,32,1.50 MB/s,0
113.0,5.8,25,32,1.50 MB/s,0
113.0,5.8,25,32,1.40 MB/s,0
113.0,5.8,25,32,1.38 MB/s,0
113.0,5.8,25,32,1.34 MB/s,0
113.0,5.8,25,32,1.31 MB/s,0
113.0,5.8,25,32,1.23 MB/s,0
122.0,5.8,25,32,1.32 MB/s,0
122.0,5.8,25,32,1.34 MB/s,0
