Tempo,Progresso,Peers Conectados,Peers Totais,Download,Upload
398.0,33.9,40,42.61290322580645,2.32,0
407.0,34.4,39,41.04,2.59,0
408.0,34.8,37,40.48,2.64,0
417.0,35.3,37,41.333333333333336,2.56,0
418.0,35.4,37,41.8,2.8,0
427.0,36.2,35,41.833333333333336,2.75,0
428.0,36.3,35,45.81818181818182,2.83,0
438.0,37.1,36,48.60526315789474,2.58,0
439.0,37.9,35,48.0,2.62,0
448.0,38.1,35,49.74418604651163,2.9,0
449.0,38.9,36,50.0,2.64,0
458.0,39.1,36,50.0,2.51,0
459.0,39.5,35,49.92307692307692,2.71,0
468.0,40.0,35,48.81818181818182,2.81,0
469.0,40.2,34,48.675,2.78,0
478.0,41.0,34,50.083333333333336,2.44,0
479.0,41.2,36,50.026315789473685,2.53,0
489.0,41.8,38,48.03921568627451,2.72,0
499.0,42.7,36,48.2,2.91,0
509.0,43.8,40,50.172413793103445,3.07,0
510.0,44.3,43,50.18181818181818,2.73,0
519.0,44.8,40,50.0,2.82,0
520.0,45.2,47,49.92857142857143,2.54,0
529.0,45.7,46,49.111111111111114,2.93,0
530.0,46.1,46,50.1875,2.9,0
540.0,46.7,44,49.90196078431372,2.91,0
550.0,47.7,47,50.02,2.88,0
560.0,48.7,49,49.568627450980394,2.75,0
570.0,49.6,45,49.48,2.9,0
580.0,50.6,44,49.28125,2.7,0
581.0,51.2,49,50.10526315789474,2.94,0
590.0,51.6,48,50.5,2.65,0
591.0,51.6,48,49.87755102040816,3.02,0
600.0,52.6,48,48.0,2.49,0
601.0,52.6,48,47.48979591836735,2.77,0
611.0,53.5,47,49.509803921568626,2.71,0
621.0,54.5,44,49.68292682926829,2.68,0
622.0,55.3,44,49.888888888888886,2.69,0
631.0,55.4,45,49.529411764705884,2.93,0
641.0,56.5,46,49.73684210526316,2.88,0
642.0,56.8,45,49.806451612903224,2.98,0
651.0,57.5,47,50.1,2.77,0
652.0,57.7,48,49.073170731707314,3.0,0
662.0,58.5,46,50.04081632653061,2.86,0
663.0,59.5,49,50.0,2.72,0
672.0,59.5,50,48.6,2.96,0
682.0,60.5,47,50.13636363636363,2.8,0
683.0,61.0,46,49.55172413793103,2.92,0
692.0,61.6,44,50.0,2.9,0
693.0,62.1,45,49.25,2.68,0
702.0,62.5,45,49.857142857142854,2.65,0
703.0,62.6,45,49.65909090909091,2.9,0
712.0,63.6,48,50.6,2.93,0
713.0,63.7,47,50.11363636363637,2.97,0
723.0,64.6,48,49.72549019607843,3.09,0
733.0,65.6,49,49.592592592592595,3.0,0
734.0,66.2,48,49.875,2.8,0
743.0,66.6,49,49.5,2.97,0
744.0,67.2,48,49.4,2.8,0
753.0,67.6,47,49.4,2.74,0
754.0,67.9,47,49.19444444444444,2.68,0
763.0,68.6,45,48.0,2.59,0
764.0,68.7,45,48.31818181818182,2.83,0
774.0,69.6,45,49.59574468085106,2.76,0
775.0,70.5,48,49.0,2.64,0
784.0,70.5,48,48.84,2.65,0
794.0,71.5,48,49.431372549019606,2.68,0
804.0,72.4,46,49.04545454545455,2.73,0
805.0,72.8,46,49.107142857142854,2.71,0
814.0,73.4,47,48.76,2.86,0
815.0,73.8,45,49.57692307692308,2.62,0
824.0,74.3,42,48.0,2.3,0
825.0,74.3,42,47.28,2.81,0
835.0,75.3,46,45.16,2.94,0
845.0,76.3,44,45.31372549019608,2.9,0
855.0,77.3,45,45.74,2.95,0
865.0,78.2,44,47.4375,2.65,0
866.0,78.5,42,46.628571428571426,2.86,0
875.0,79.2,41,48.0,2.51,0
876.0,79.5,41,47.57142857142857,2.75,0
885.0,80.1,40,48.0,2.69,0
886.0,80.2,40,47.520833333333336,2.8,0
896.0,81.1,40,50.11764705882353,2.91,0
906.0,82.1,46,49.6,3.02,0
916.0,83.1,46,48.450980392156865,2.96,0
926.0,84.2,46,47.38,2.74,0
936.0,85.1,46,48.0,2.81,0
937.0,85.3,46,47.95238095238095,2.81,0
946.0,86.1,47,47.0,2.6,0
947.0,86.3,46,47.825,2.77,0
957.0,87.0,46,48.35294117647059,2.76,0
967.0,87.9,43,49.705882352941174,2.88,0
977.0,88.9,49,48.73076923076923,2.87,0
978.0,89.4,47,47.0,2.74,0
987.0,89.9,45,48.0,2.66,0
988.0,90.1,45,47.64102564102564,2.94,0
997.0,90.9,46,47.9375,2.67,0
998.0,91.2,44,47.73529411764706,2.77,0
1008.0,91.8,43,47.03921568627451,3.05,0
1018.0,92.9,43,47.36,2.79,0
1028.0,93.8,44,48.88235294117647,2.88,0
1038.0,94.8,45,49.45,2.88,0
1039.0,95.2,48,48.12903225806452,2.75,0
1048.0,95.8,48,49.785714285714285,2.83,0
1049.0,96.3,47,50.0,2.93,0
1058.0,96.8,46,49.0,2.66,0
1059.0,96.9,46,49.297872340425535,2.86,0
1068.0,97.7,45,48.0,2.45,0
1069.0,97.8,45,48.875,2.81,0
1079.0,98.6,47,49.45454545454545,2.43,0
1080.0,99.0,40,50.0,2.59,0
1089.0,99.2,38,49.84,2.72,0
1099.0,99.7,30,49.03703703703704,2.32,0
1100.0,99.9,20,49.958333333333336,2.91,0
1109.0,99.9,17,50.06666666666667,2.03,0
1110.0,99.9,10,49.638888888888886,1.14,0
1119.0,99.9,9,50.44444444444444,0.48,0
