Tempo,Progresso,Peers Conectados,Peers Totais,Download,Upload
21.0,0.0,0,3,0 kB/s,0
21.0,0.0,0,3,0 kB/s,0
21.0,0.0,0,3,0 kB/s,0
21.0,0.0,0,3,0 kB/s,0
21.0,0.0,0,3,0 kB/s,0
21.0,0.0,0,3,0 kB/s,0
21.0,0.0,0,3,0 kB/s,0
21.0,0.0,0,3,0 kB/s,0
21.0,0.0,1,3,0 kB/s,0
21.0,0.0,2,3,0 kB/s,0
21.0,0.0,2,3,0 kB/s,0
21.0,0.0,2,3,0 kB/s,0
21.0,0.0,2,3,0 kB/s,0
21.0,0.0,2,3,4 kB/s,0
21.0,0.0,2,3,22 kB/s,0
21.0,0.0,2,3,43 kB/s,0
21.0,0.0,2,3,54 kB/s,0
21.0,0.0,2,3,64 kB/s,0
21.0,0.0,2,3,81 kB/s,0
21.0,0.0,2,3,94 kB/s,0
21.0,0.0,2,3,94 kB/s,0
21.0,0.0,2,3,108 kB/s,0
21.0,0.0,2,3,129 kB/s,0
21.0,0.0,2,3,147 kB/s,0
21.0,0.0,2,3,154 kB/s,0
21.0,0.0,2,3,193 kB/s,0
21.0,0.0,2,3,209 kB/s,0
21.0,0.0,2,3,225 kB/s,0
21.0,0.0,2,3,227 kB/s,0
21.0,0.0,2,3,249 kB/s,0
21.0,0.0,2,3,280 kB/s,0
21.0,0.0,2,3,286 kB/s,0
21.0,0.0,2,3,286 kB/s,0
21.0,0.0,2,3,270 kB/s,0
21.0,0.0,2,3,247 kB/s,0
21.0,0.0,2,3,254 kB/s,0
21.0,0.0,2,3,279 kB/s,0
21.0,0.0,2,3,281 kB/s,0
21.0,0.0,2,3,276 kB/s,0
21.0,0.0,2,3,277 kB/s,0
21.0,0.0,2,3,302 kB/s,0
21.0,0.0,2,3,351 kB/s,0
21.0,0.0,2,3,413 kB/s,0
21.0,0.0,2,3,473 kB/s,0
21.0,0.0,2,3,486 kB/s,0
31.0,0.0,2,3,537 kB/s,0
31.0,0.0,2,4,566 kB/s,0
31.0,0.0,2,5,597 kB/s,0
31.0,0.0,2,5,620 kB/s,0
31.0,0.0,2,5,601 kB/s,0
31.0,0.0,2,5,591 kB/s,0
31.0,0.1,2,6,623 kB/s,0
31.0,0.1,2,8,615 kB/s,0
31.0,0.1,2,8,543 kB/s,0
31.0,0.1,2,9,492 kB/s,0
31.0,0.1,2,9,474 kB/s,0
31.0,0.1,2,10,445 kB/s,0
31.0,0.1,2,11,439 kB/s,0
31.0,0.1,2,11,452 kB/s,0
31.0,0.1,2,13,457 kB/s,0
31.0,0.1,2,13,522 kB/s,0
31.0,0.1,2,13,533 kB/s,0
31.0,0.1,2,14,577 kB/s,0
31.0,0.1,2,14,583 kB/s,0
31.0,0.1,2,17,594 kB/s,0
31.0,0.1,2,19,606 kB/s,0
31.0,0.1,2,20,619 kB/s,0
31.0,0.1,2,21,633 kB/s,0
31.0,0.1,2,21,630 kB/s,0
31.0,0.1,2,22,647 kB/s,0
31.0,0.1,2,22,679 kB/s,0
31.0,0.1,2,24,793 kB/s,0
31.0,0.2,2,25,804 kB/s,0
31.0,0.2,2,26,868 kB/s,0
31.0,0.2,2,27,840 kB/s,0
31.0,0.2,2,28,791 kB/s,0
31.0,0.2,2,29,734 kB/s,0
31.0,0.2,2,30,685 kB/s,0
31.0,0.2,2,30,615 kB/s,0
31.0,0.2,2,31,589 kB/s,0
31.0,0.2,2,31,539 kB/s,0
31.0,0.2,2,31,474 kB/s,0
31.0,0.2,2,31,425 kB/s,0
31.0,0.2,2,33,394 kB/s,0
31.0,0.2,2,34,375 kB/s,0
31.0,0.2,2,33,350 kB/s,0
31.0,0.2,2,34,351 kB/s,0
31.0,0.2,2,33,322 kB/s,0
31.0,0.2,2,33,283 kB/s,0
31.0,0.2,2,33,208 kB/s,0
31.0,0.2,2,33,163 kB/s,0
31.0,0.2,2,35,135 kB/s,0
31.0,0.2,2,35,102 kB/s,0
31.0,0.2,10,36,169 kB/s,1
31.0,0.2,10,37,226 kB/s,1
41.0,0.2,13,37,307 kB/s,1
41.0,0.2,16,39,394 kB/s,1
41.0,0.2,18,39,495 kB/s,1
41.0,0.2,21,39,582 kB/s,1
41.0,0.2,21,40,686 kB/s,1
41.0,0.2,21,40,681 kB/s,1
41.0,0.3,21,40,761 kB/s,1
41.0,0.3,22,42,739 kB/s,1
41.0,0.3,23,42,820 kB/s,1
41.0,0.3,23,43,897 kB/s,1
41.0,0.3,23,44,1.04 MB/s,1
41.0,0.3,23,46,1.13 MB/s,1
41.0,0.3,24,47,1.28 MB/s,1
41.0,0.3,24,47,1.41 MB/s,1
41.0,0.3,24,47,1.45 MB/s,1
41.0,0.4,25,48,1.49 MB/s,1
41.0,0.4,25,48,1.49 MB/s,1
41.0,0.4,25,48,1.57 MB/s,1
41.0,0.4,25,48,1.90 MB/s,1
41.0,0.4,26,48,1.91 MB/s,1
41.0,0.4,26,48,1.96 MB/s,1
41.0,0.5,26,48,2.02 MB/s,1
41.0,0.5,26,48,2.13 MB/s,1
41.0,0.5,26,48,2.16 MB/s,1
41.0,0.5,26,48,2.21 MB/s,1
41.0,0.5,26,48,2.43 MB/s,1
41.0,0.5,26,48,2.55 MB/s,1
41.0,0.6,27,48,2.53 MB/s,1
41.0,0.6,27,49,2.55 MB/s,1
41.0,0.6,27,50,2.57 MB/s,1
41.0,0.6,27,50,2.74 MB/s,1
41.0,0.7,27,50,2.93 MB/s,1
41.0,0.7,27,50,3.02 MB/s,1
41.0,0.7,27,50,2.92 MB/s,1
41.0,0.7,27,51,2.89 MB/s,1
41.0,0.7,27,50,2.92 MB/s,1
41.0,0.8,27,50,3.10 MB/s,1
41.0,0.8,27,50,3.10 MB/s,1
41.0,0.8,27,50,3.23 MB/s,1
41.0,0.9,27,51,3.14 MB/s,1
41.0,0.9,27,50,3.13 MB/s,1
41.0,0.9,27,50,3.33 MB/s,1
41.0,1.0,27,50,3.43 MB/s,1
41.0,1.0,27,51,3.71 MB/s,1
41.0,1.0,27,51,3.86 MB/s,1
41.0,1.1,27,50,3.93 MB/s,1
41.0,1.1,27,50,3.87 MB/s,1
41.0,1.1,27,50,3.96 MB/s,1
41.0,1.2,34,50,4.11 MB/s,1
42.0,1.2,34,50,4.12 MB/s,1
42.0,1.2,37,50,4.12 MB/s,1
51.0,1.3,39,50,4.24 MB/s,1
51.0,1.3,39,50,4.27 MB/s,1
51.0,1.3,39,50,4.27 MB/s,1
51.0,1.4,39,50,4.28 MB/s,1
51.0,1.4,39,50,4.29 MB/s,1
51.0,1.4,39,50,4.70 MB/s,1
51.0,1.5,40,50,4.69 MB/s,1
51.0,1.5,40,50,4.66 MB/s,1
51.0,1.5,41,50,4.66 MB/s,1
51.0,1.6,41,50,4.58 MB/s,1
51.0,1.6,41,50,4.54 MB/s,1
51.0,1.6,41,49,4.50 MB/s,1
51.0,1.7,41,49,4.47 MB/s,1
51.0,1.7,41,49,4.44 MB/s,1
51.0,1.7,41,49,4.49 MB/s,1
51.0,1.8,42,49,4.49 MB/s,1
51.0,1.8,42,49,4.49 MB/s,1
51.0,1.8,42,50,4.49 MB/s,1
51.0,1.9,42,51,4.45 MB/s,1
51.0,1.9,42,51,4.50 MB/s,1
51.0,1.9,42,51,4.45 MB/s,1
51.0,2.0,42,51,4.48 MB/s,1
51.0,2.0,42,51,4.48 MB/s,1
51.0,2.0,42,52,4.45 MB/s,1
51.0,2.1,42,50,4.42 MB/s,1
51.0,2.1,42,50,4.41 MB/s,1
51.0,2.1,42,50,4.41 MB/s,1
51.0,2.2,42,51,4.43 MB/s,1
51.0,2.2,42,50,4.40 MB/s,1
51.0,2.2,42,50,4.41 MB/s,1
51.0,2.3,42,50,4.42 MB/s,1
51.0,2.3,42,50,4.41 MB/s,1
51.0,2.3,42,50,4.42 MB/s,1
51.0,2.4,42,50,4.41 MB/s,1
51.0,2.4,42,50,4.41 MB/s,1
51.0,2.4,42,50,4.37 MB/s,1
51.0,2.5,42,50,4.36 MB/s,1
51.0,2.5,42,50,4.29 MB/s,1
51.0,2.5,42,50,4.29 MB/s,1
51.0,2.6,42,50,4.28 MB/s,1
51.0,2.6,42,50,4.28 MB/s,1
51.0,2.7,42,50,4.25 MB/s,1
51.0,2.7,42,50,4.75 MB/s,1
51.0,2.7,42,50,4.73 MB/s,1
51.0,2.8,42,50,4.69 MB/s,1
51.0,2.8,42,50,4.69 MB/s,1
51.0,2.8,42,50,4.69 MB/s,1
51.0,2.9,43,50,4.73 MB/s,1
51.0,2.9,43,50,4.74 MB/s,1
51.0,2.9,44,50,4.72 MB/s,1
61.0,3.0,44,50,4.69 MB/s,1
61.0,3.0,44,50,4.71 MB/s,1
61.0,3.0,44,50,4.63 MB/s,1
61.0,3.1,44,50,4.62 MB/s,1
61.0,3.1,44,50,4.63 MB/s,1
61.0,3.1,44,50,4.62 MB/s,1
61.0,3.2,44,50,4.60 MB/s,1
61.0,3.2,44,50,4.57 MB/s,1
61.0,3.2,44,50,4.55 MB/s,1
61.0,3.3,45,50,4.52 MB/s,1
61.0,3.3,45,50,4.51 MB/s,1
61.0,3.3,45,50,4.55 MB/s,1
61.0,3.4,45,50,4.49 MB/s,1
61.0,3.4,46,50,4.39 MB/s,1
61.0,3.4,46,50,4.49 MB/s,1
61.0,3.5,46,50,4.49 MB/s,1
61.0,3.5,46,50,4.47 MB/s,1
61.0,3.5,47,50,4.40 MB/s,1
61.0,3.6,47,50,4.41 MB/s,1
61.0,3.6,47,50,4.42 MB/s,1
61.0,3.6,48,50,4.44 MB/s,1
61.0,3.7,48,50,4.45 MB/s,1
61.0,3.7,48,50,4.46 MB/s,1
61.0,3.7,48,50,4.43 MB/s,1
61.0,3.8,48,50,4.43 MB/s,1
61.0,3.8,48,50,4.40 MB/s,1
61.0,3.8,48,50,4.43 MB/s,1
61.0,3.9,48,50,4.32 MB/s,1
61.0,3.9,48,50,4.18 MB/s,1
61.0,3.9,48,50,3.93 MB/s,1
61.0,3.9,48,50,3.69 MB/s,1
61.0,4.0,48,50,3.48 MB/s,1
61.0,4.0,48,50,3.21 MB/s,1
61.0,4.0,48,50,2.86 MB/s,1
61.0,4.0,48,50,2.56 MB/s,1
61.0,4.0,48,50,2.25 MB/s,1
61.0,4.0,48,50,2.03 MB/s,1
61.0,4.0,48,50,1.86 MB/s,1
61.0,4.1,48,50,1.83 MB/s,1
61.0,4.1,48,50,2.03 MB/s,1
61.0,4.1,48,50,1.86 MB/s,1
61.0,4.1,48,50,1.84 MB/s,1
61.0,4.1,48,50,1.74 MB/s,1
61.0,4.1,48,50,1.75 MB/s,1
61.0,4.1,48,50,1.81 MB/s,1
61.0,4.1,48,50,1.79 MB/s,1
61.0,4.2,48,50,1.80 MB/s,1
62.0,4.2,48,50,1.80 MB/s,1
62.0,4.2,48,50,1.86 MB/s,1
62.0,4.2,48,50,1.82 MB/s,1
62.0,4.2,48,50,1.82 MB/s,1
71.0,4.2,48,50,1.90 MB/s,1
71.0,4.2,48,50,1.90 MB/s,1
71.0,4.3,48,50,2.07 MB/s,1
72.0,4.3,48,50,2.07 MB/s,1
72.0,4.3,48,50,2.07 MB/s,1
72.0,4.3,48,50,2.06 MB/s,1
72.0,4.3,48,50,2.01 MB/s,1
72.0,4.3,48,50,2.02 MB/s,1
72.0,4.4,48,50,2.05 MB/s,1
72.0,4.4,48,50,2.07 MB/s,1
72.0,4.4,48,50,2.11 MB/s,1
72.0,4.4,48,50,2.17 MB/s,1
72.0,4.4,48,50,2.21 MB/s,1
72.0,4.4,48,50,2.16 MB/s,1
72.0,4.5,48,50,2.04 MB/s,1
72.0,4.5,48,50,2.28 MB/s,1
72.0,4.5,48,50,2.28 MB/s,1
72.0,4.5,48,50,2.24 MB/s,1
72.0,4.5,48,50,2.16 MB/s,1
72.0,4.5,48,50,2.01 MB/s,1
72.0,4.5,49,50,2.00 MB/s,1
72.0,4.6,49,50,2.02 MB/s,1
72.0,4.6,49,50,2.02 MB/s,1
72.0,4.6,49,50,2.06 MB/s,1
72.0,4.6,49,50,2.11 MB/s,1
72.0,4.6,49,50,2.19 MB/s,1
72.0,4.7,49,50,2.23 MB/s,1
72.0,4.7,49,50,2.31 MB/s,1
72.0,4.7,49,50,2.35 MB/s,1
72.0,4.7,49,50,2.29 MB/s,1
72.0,4.7,49,50,2.57 MB/s,1
72.0,4.7,49,50,2.45 MB/s,1
72.0,4.8,49,50,2.47 MB/s,1
72.0,4.8,49,50,2.38 MB/s,1
72.0,4.8,49,50,2.33 MB/s,1
72.0,4.8,49,50,2.28 MB/s,1
72.0,4.8,49,50,2.14 MB/s,1
72.0,4.8,49,50,2.07 MB/s,1
72.0,4.9,49,50,2.03 MB/s,1
72.0,4.9,49,50,2.02 MB/s,1
72.0,4.9,49,50,1.99 MB/s,1
72.0,4.9,49,50,1.95 MB/s,1
72.0,4.9,49,50,1.88 MB/s,1
72.0,4.9,49,50,1.80 MB/s,1
72.0,4.9,49,50,1.72 MB/s,1
72.0,4.9,49,50,1.73 MB/s,1
72.0,5.0,49,50,1.79 MB/s,1
72.0,5.0,49,50,1.97 MB/s,1
72.0,5.0,49,50,1.97 MB/s,1
72.0,5.0,49,50,1.94 MB/s,1
72.0,5.0,49,50,2.03 MB/s,1
82.0,5.0,49,50,2.00 MB/s,1
82.0,5.1,49,50,1.98 MB/s,1
82.0,5.1,49,50,1.92 MB/s,1
82.0,5.1,49,50,1.94 MB/s,1
82.0,5.1,49,50,1.88 MB/s,1
82.0,5.1,49,50,1.81 MB/s,1
82.0,5.1,49,50,1.83 MB/s,1
82.0,5.1,49,50,1.70 MB/s,1
82.0,5.1,49,50,1.66 MB/s,1
82.0,5.2,49,50,1.64 MB/s,1
82.0,5.2,49,50,1.65 MB/s,1
82.0,5.2,49,50,1.62 MB/s,1
82.0,5.2,49,50,1.81 MB/s,1
82.0,5.2,49,50,1.81 MB/s,1
82.0,5.2,49,50,1.75 MB/s,1
82.0,5.2,49,50,1.81 MB/s,1
82.0,5.2,49,50,1.82 MB/s,1
82.0,5.3,49,50,1.82 MB/s,1
82.0,5.3,46,47,1.83 MB/s,1
82.0,5.3,46,47,1.82 MB/s,1
82.0,5.3,46,47,1.86 MB/s,1
82.0,5.3,46,47,1.79 MB/s,1
82.0,5.3,46,47,1.76 MB/s,1
82.0,5.3,42,43,1.75 MB/s,1
82.0,5.4,42,43,1.75 MB/s,1
82.0,5.4,42,43,1.67 MB/s,1
82.0,5.4,41,43,1.67 MB/s,1
82.0,5.4,41,43,1.73 MB/s,1
82.0,5.4,41,43,1.76 MB/s,1
82.0,5.4,41,43,1.98 MB/s,1
82.0,5.4,41,44,1.92 MB/s,1
82.0,5.5,41,45,1.92 MB/s,1
82.0,5.5,41,46,2.00 MB/s,1
82.0,5.5,41,46,1.94 MB/s,1
82.0,5.5,41,46,1.88 MB/s,1
82.0,5.5,41,46,1.82 MB/s,1
82.0,5.5,41,46,1.83 MB/s,1
82.0,5.5,41,46,1.76 MB/s,1
82.0,5.6,38,44,1.71 MB/s,1
82.0,5.6,38,44,1.68 MB/s,1
82.0,5.6,38,45,1.78 MB/s,1
82.0,5.6,38,46,2.02 MB/s,1
82.0,5.6,38,46,1.99 MB/s,1
82.0,5.6,38,46,1.92 MB/s,1
82.0,5.6,39,46,2.01 MB/s,1
82.0,5.7,39,46,1.99 MB/s,1
82.0,5.7,39,46,1.97 MB/s,1
82.0,5.7,39,46,1.97 MB/s,1
82.0,5.7,40,46,1.92 MB/s,1
82.0,5.7,40,47,1.96 MB/s,1
92.0,5.7,40,47,1.87 MB/s,1
92.0,5.7,40,47,1.81 MB/s,1
92.0,5.8,40,47,1.83 MB/s,1
92.0,5.8,40,47,1.80 MB/s,1
92.0,5.8,40,47,1.89 MB/s,1
92.0,5.8,40,47,2.14 MB/s,1
92.0,5.8,38,44,2.14 MB/s,1
92.0,5.8,38,44,2.06 MB/s,1
92.0,5.9,38,45,2.07 MB/s,1
92.0,5.9,39,45,2.05 MB/s,1
92.0,5.9,39,45,2.01 MB/s,1
92.0,5.9,39,45,2.02 MB/s,1
92.0,5.9,40,45,1.97 MB/s,1
92.0,5.9,41,46,1.97 MB/s,1
92.0,5.9,41,46,1.98 MB/s,1
92.0,6.0,41,46,1.99 MB/s,1
92.0,6.0,37,42,2.08 MB/s,1
92.0,6.0,37,42,2.18 MB/s,1
92.0,6.0,37,42,2.30 MB/s,1
92.0,6.1,37,43,2.44 MB/s,1
92.0,6.1,37,43,2.51 MB/s,1
92.0,6.1,33,39,2.61 MB/s,1
92.0,6.1,33,39,2.68 MB/s,1
92.0,6.1,33,39,2.73 MB/s,1
92.0,6.2,33,39,2.76 MB/s,1
92.0,6.2,33,39,3.08 MB/s,1
92.0,6.2,32,38,3.02 MB/s,1
92.0,6.2,32,38,2.98 MB/s,1
92.0,6.2,32,38,2.92 MB/s,1
92.0,6.3,32,38,2.91 MB/s,1
92.0,6.3,31,37,2.96 MB/s,1
92.0,6.3,31,37,2.92 MB/s,1
92.0,6.3,31,40,2.78 MB/s,1
92.0,6.3,31,40,2.71 MB/s,1
92.0,6.4,31,41,2.63 MB/s,1
92.0,6.4,31,42,2.48 MB/s,1
92.0,6.4,31,42,2.37 MB/s,1
92.0,6.4,31,42,2.35 MB/s,1
92.0,6.4,31,42,2.31 MB/s,1
92.0,6.4,31,43,2.15 MB/s,1
92.0,6.5,29,41,2.11 MB/s,1
92.0,6.5,29,41,2.04 MB/s,1
92.0,6.5,29,41,1.97 MB/s,1
92.0,6.5,30,41,1.92 MB/s,1
92.0,6.5,30,42,1.91 MB/s,1
92.0,6.5,30,43,1.94 MB/s,1
92.0,6.5,30,44,1.93 MB/s,1
92.0,6.6,31,45,2.03 MB/s,1
92.0,6.6,32,45,2.12 MB/s,1
92.0,6.6,32,45,2.16 MB/s,1
92.0,6.6,32,45,2.20 MB/s,1
102.0,6.6,33,46,2.26 MB/s,1
102.0,6.7,33,46,2.55 MB/s,1
102.0,6.7,33,46,2.66 MB/s,1
102.0,6.7,33,46,2.71 MB/s,1
102.0,6.7,32,44,2.71 MB/s,1
102.0,6.7,32,44,2.69 MB/s,1
102.0,6.8,32,44,2.70 MB/s,1
102.0,6.8,33,44,2.63 MB/s,1
102.0,6.8,34,45,2.62 MB/s,1
102.0,6.8,34,45,2.56 MB/s,1
102.0,6.8,34,46,2.56 MB/s,1
102.0,6.9,35,46,2.57 MB/s,1
102.0,6.9,35,46,2.46 MB/s,1
102.0,6.9,36,46,2.49 MB/s,1
102.0,6.9,35,45,2.52 MB/s,1
102.0,6.9,34,45,2.47 MB/s,1
102.0,7.0,34,45,2.51 MB/s,1
102.0,7.0,35,45,2.49 MB/s,1
102.0,7.0,35,45,2.52 MB/s,1
102.0,7.0,34,44,2.48 MB/s,1
102.0,7.0,34,45,2.40 MB/s,1
102.0,7.1,34,45,2.79 MB/s,1
102.0,7.1,34,45,2.79 MB/s,1
102.0,7.1,34,45,2.74 MB/s,1
102.0,7.1,34,45,2.78 MB/s,1
102.0,7.1,35,46,2.74 MB/s,1
102.0,7.2,35,46,2.68 MB/s,1
102.0,7.2,35,46,2.81 MB/s,1
102.0,7.2,35,47,2.78 MB/s,1
102.0,7.2,35,48,2.81 MB/s,1
102.0,7.3,35,50,2.85 MB/s,1
102.0,7.3,35,52,2.71 MB/s,1
102.0,7.3,34,50,2.76 MB/s,1
102.0,7.3,34,52,2.79 MB/s,1
102.0,7.3,33,51,2.81 MB/s,1
102.0,7.4,33,52,2.76 MB/s,1
102.0,7.4,33,54,2.73 MB/s,1
102.0,7.4,33,53,2.75 MB/s,1
102.0,7.4,33,53,2.75 MB/s,1
102.0,7.4,33,50,2.75 MB/s,1
102.0,7.5,33,50,2.75 MB/s,1
102.0,7.5,33,51,2.77 MB/s,1
102.0,7.5,36,50,2.67 MB/s,1
102.0,7.5,36,50,2.68 MB/s,1
102.0,7.5,36,50,2.64 MB/s,1
102.0,7.6,36,50,2.94 MB/s,1
102.0,7.6,40,50,2.80 MB/s,1
102.0,7.6,42,50,2.76 MB/s,1
102.0,7.6,42,50,2.76 MB/s,1
102.0,7.6,43,50,2.71 MB/s,1
112.0,7.7,43,50,2.61 MB/s,1
112.0,7.7,43,50,2.43 MB/s,1
112.0,7.7,43,50,2.46 MB/s,1
112.0,7.7,43,50,2.44 MB/s,1
112.0,7.7,43,50,2.49 MB/s,1
112.0,7.8,43,50,2.52 MB/s,1
112.0,7.8,43,50,2.43 MB/s,1
112.0,7.8,43,50,2.42 MB/s,1
112.0,7.8,43,50,2.47 MB/s,1
112.0,7.8,43,50,2.47 MB/s,1
112.0,7.8,43,50,2.51 MB/s,1
112.0,7.9,43,50,2.47 MB/s,1
112.0,7.9,43,50,2.42 MB/s,1
112.0,7.9,43,50,2.38 MB/s,1
112.0,7.9,43,50,2.42 MB/s,1
112.0,7.9,43,50,2.34 MB/s,1
112.0,8.0,43,50,2.33 MB/s,1
112.0,8.0,43,50,2.32 MB/s,1
112.0,8.0,43,50,2.61 MB/s,1
112.0,8.0,43,50,2.58 MB/s,1
112.0,8.0,43,50,2.61 MB/s,1
112.0,8.1,43,50,2.60 MB/s,1
112.0,8.1,43,50,2.50 MB/s,1
112.0,8.1,43,50,2.33 MB/s,1
112.0,8.1,43,50,2.23 MB/s,1
112.0,8.1,44,50,2.35 MB/s,1
112.0,8.1,44,50,2.34 MB/s,1
113.0,8.1,43,49,2.26 MB/s,1
113.0,8.2,43,49,2.28 MB/s,1
113.0,8.2,43,49,2.23 MB/s,1
113.0,8.2,43,49,2.22 MB/s,1
113.0,8.2,43,49,2.23 MB/s,1
113.0,8.2,44,49,2.26 MB/s,1
113.0,8.3,44,49,2.48 MB/s,1
113.0,8.3,44,49,2.43 MB/s,1
113.0,8.3,44,49,2.26 MB/s,1
113.0,8.3,44,49,2.22 MB/s,1
113.0,8.3,44,49,2.33 MB/s,1
113.0,8.3,44,49,2.21 MB/s,1
113.0,8.3,44,49,2.17 MB/s,1
113.0,8.4,45,49,2.15 MB/s,1
113.0,8.4,45,49,2.10 MB/s,1
113.0,8.4,45,49,2.08 MB/s,1
113.0,8.4,45,49,2.12 MB/s,1
113.0,8.4,45,49,2.13 MB/s,1
113.0,8.5,45,49,2.12 MB/s,1
113.0,8.5,45,49,2.40 MB/s,1
113.0,8.5,45,49,2.31 MB/s,1
113.0,8.5,45,49,2.34 MB/s,1
113.0,8.5,45,49,2.36 MB/s,1
113.0,8.5,45,49,2.32 MB/s,1
122.0,8.6,45,49,2.36 MB/s,1
122.0,8.6,45,49,2.29 MB/s,1
122.0,8.6,45,49,2.30 MB/s,1
122.0,8.6,45,49,2.45 MB/s,1
122.0,8.6,45,49,2.23 MB/s,1
122.0,8.7,45,49,2.32 MB/s,1
122.0,8.7,45,49,2.32 MB/s,1
122.0,8.7,45,49,2.54 MB/s,1
122.0,8.7,44,48,2.61 MB/s,1
122.0,8.7,44,48,2.56 MB/s,1
122.0,8.7,44,48,2.50 MB/s,1
122.0,8.8,44,48,2.48 MB/s,1
122.0,8.8,44,48,2.40 MB/s,1
122.0,8.8,44,48,2.40 MB/s,1
122.0,8.8,44,48,2.33 MB/s,1
122.0,8.8,44,48,2.31 MB/s,1
122.0,8.8,44,48,2.30 MB/s,1
122.0,8.9,44,48,2.25 MB/s,1
122.0,8.9,44,48,2.25 MB/s,1
