Tempo,Progresso,Peers Conectados,Peers Totais,Download,Upload
11.0,2.2,9,18,3.99 MB/s,0
21.0,2.3,9,18,4.01 MB/s,0
21.0,2.3,10,18,3.96 MB/s,0
21.0,2.3,12,18,3.97 MB/s,0
21.0,2.3,12,18,3.88 MB/s,0
21.0,2.4,12,18,3.87 MB/s,0
21.0,2.4,14,18,3.84 MB/s,0
21.0,2.4,14,18,3.89 MB/s,0
21.0,2.5,14,18,4.17 MB/s,0
21.0,2.5,14,18,4.12 MB/s,0
21.0,2.5,14,18,4.00 MB/s,0
21.0,2.5,14,18,4.00 MB/s,0
21.0,2.6,14,18,3.96 MB/s,0
21.0,2.6,14,18,4.05 MB/s,0
21.0,2.6,14,18,4.05 MB/s,0
21.0,2.6,14,18,4.03 MB/s,0
21.0,2.7,14,18,4.11 MB/s,0
21.0,2.7,14,18,4.10 MB/s,0
21.0,2.7,14,18,4.05 MB/s,0
21.0,2.8,15,18,4.15 MB/s,0
21.0,2.8,15,18,4.18 MB/s,0
21.0,2.8,15,18,4.18 MB/s,0
21.0,2.8,15,18,4.16 MB/s,0
21.0,2.9,15,18,4.53 MB/s,0
21.0,2.9,15,18,4.52 MB/s,0
21.0,2.9,15,18,4.52 MB/s,0
21.0,2.9,15,18,4.48 MB/s,0
21.0,3.0,15,18,4.50 MB/s,0
21.0,3.0,15,18,4.56 MB/s,0
21.0,3.0,15,18,4.53 MB/s,0
21.0,3.1,15,18,4.49 MB/s,0
21.0,3.1,15,18,4.46 MB/s,0
21.0,3.1,16,18,4.45 MB/s,0
21.0,3.1,16,18,4.53 MB/s,0
21.0,3.2,16,18,4.52 MB/s,0
21.0,3.2,16,18,4.53 MB/s,0
21.0,3.2,16,18,4.52 MB/s,0
21.0,3.3,16,18,4.51 MB/s,0
21.0,3.3,16,18,4.49 MB/s,0
21.0,3.3,16,18,4.54 MB/s,0
21.0,3.3,16,18,4.53 MB/s,0
21.0,3.4,16,18,4.56 MB/s,0
21.0,3.4,16,18,4.54 MB/s,0
21.0,3.4,16,18,4.53 MB/s,0
21.0,3.5,16,18,4.55 MB/s,0
21.0,3.5,16,18,4.53 MB/s,0
21.0,3.5,16,18,4.52 MB/s,0
21.0,3.5,16,18,4.48 MB/s,0
21.0,3.6,16,18,4.48 MB/s,0
21.0,3.6,16,18,4.47 MB/s,0
21.0,3.6,16,18,4.47 MB/s,0
21.0,3.6,16,18,4.42 MB/s,0
31.0,3.7,16,18,4.39 MB/s,0
31.0,3.7,17,18,4.37 MB/s,0
31.0,3.7,17,18,4.38 MB/s,0
31.0,3.8,17,18,4.34 MB/s,0
31.0,3.8,17,18,4.35 MB/s,0
31.0,3.8,17,18,4.29 MB/s,0
31.0,3.8,17,18,4.30 MB/s,0
31.0,3.9,17,18,4.27 MB/s,0
31.0,3.9,17,18,4.30 MB/s,0
31.0,3.9,17,18,4.30 MB/s,0
31.0,4.0,17,18,4.29 MB/s,0
31.0,4.0,17,18,4.27 MB/s,0
31.0,4.0,17,18,4.30 MB/s,0
31.0,4.0,17,18,4.29 MB/s,0
31.0,4.1,17,18,4.32 MB/s,0
31.0,4.1,17,18,4.28 MB/s,0
31.0,4.1,17,18,4.26 MB/s,0
31.0,4.1,17,18,4.22 MB/s,0
31.0,4.2,17,18,4.18 MB/s,0
31.0,4.2,17,18,4.20 MB/s,0
31.0,4.2,17,19,4.20 MB/s,0
31.0,4.3,17,19,4.19 MB/s,0
31.0,4.3,17,19,4.24 MB/s,0
31.0,4.3,17,19,4.26 MB/s,0
31.0,4.3,17,19,4.29 MB/s,0
31.0,4.4,17,21,4.21 MB/s,0
31.0,4.4,17,22,4.27 MB/s,0
32.0,4.4,17,22,4.31 MB/s,0
32.0,4.5,17,23,4.26 MB/s,0
32.0,4.5,17,23,4.23 MB/s,0
32.0,4.5,17,23,4.24 MB/s,0
32.0,4.5,17,23,4.20 MB/s,0
32.0,4.6,17,23,4.12 MB/s,0
32.0,4.6,17,23,4.11 MB/s,0
32.0,4.6,17,23,4.12 MB/s,0
32.0,4.6,17,24,4.00 MB/s,0
32.0,4.7,17,24,3.87 MB/s,0
32.0,4.7,17,24,3.70 MB/s,0
32.0,4.7,17,24,3.92 MB/s,0
32.0,4.7,17,26,3.87 MB/s,0
32.0,4.7,17,26,3.84 MB/s,0
32.0,4.8,17,26,3.88 MB/s,0
32.0,4.8,17,26,3.90 MB/s,0
32.0,4.8,17,26,3.82 MB/s,0
32.0,4.8,17,26,2.56 MB/s,0
32.0,4.8,17,26,2.60 MB/s,0
32.0,4.9,18,26,2.97 MB/s,0
32.0,4.9,18,26,3.20 MB/s,0
32.0,4.9,19,27,3.19 MB/s,0
32.0,4.9,19,27,3.22 MB/s,0
41.0,5.0,19,27,3.21 MB/s,0
41.0,5.0,20,28,3.22 MB/s,0
41.0,5.0,21,28,3.45 MB/s,0
41.0,5.1,21,28,3.91 MB/s,0
41.0,5.1,21,29,4.10 MB/s,0
41.0,5.1,21,29,4.58 MB/s,0
41.0,5.1,21,29,4.58 MB/s,0
41.0,5.2,21,29,4.55 MB/s,0
41.0,5.2,21,29,4.49 MB/s,0
41.0,5.2,21,28,4.46 MB/s,0
41.0,5.2,21,28,4.47 MB/s,0
41.0,5.3,21,28,4.44 MB/s,0
41.0,5.3,21,29,4.47 MB/s,0
41.0,5.3,21,29,4.46 MB/s,0
41.0,5.4,21,29,4.48 MB/s,0
41.0,5.4,21,29,4.46 MB/s,0
42.0,5.4,21,29,4.44 MB/s,0
42.0,5.4,21,29,4.44 MB/s,0
42.0,5.5,21,29,4.42 MB/s,0
42.0,5.5,21,29,4.47 MB/s,0
42.0,5.5,21,29,4.38 MB/s,0
42.0,5.5,21,30,4.38 MB/s,0
42.0,5.6,21,30,4.38 MB/s,0
42.0,5.6,21,32,4.32 MB/s,0
42.0,5.6,21,32,4.29 MB/s,0
42.0,5.7,21,33,4.28 MB/s,0
42.0,5.7,21,33,4.33 MB/s,0
42.0,5.7,21,33,4.33 MB/s,0
42.0,5.7,21,33,4.29 MB/s,0
42.0,5.8,21,33,4.31 MB/s,0
42.0,5.8,21,33,4.37 MB/s,0
42.0,5.8,21,33,4.35 MB/s,0
42.0,5.8,21,33,4.35 MB/s,0
42.0,5.9,21,34,4.35 MB/s,0
42.0,5.9,21,35,4.32 MB/s,0
42.0,5.9,21,35,4.29 MB/s,0
42.0,6.0,21,36,4.30 MB/s,0
42.0,6.0,21,36,4.26 MB/s,0
42.0,6.0,21,36,4.28 MB/s,0
42.0,6.0,21,36,4.25 MB/s,0
42.0,6.1,21,37,4.26 MB/s,0
42.0,6.1,21,37,4.29 MB/s,0
42.0,6.1,21,37,4.31 MB/s,0
42.0,6.2,21,37,4.34 MB/s,0
42.0,6.2,21,37,4.34 MB/s,0
42.0,6.2,21,37,4.25 MB/s,0
42.0,6.2,24,37,4.24 MB/s,0
42.0,6.3,24,37,4.21 MB/s,0
42.0,6.3,24,37,4.18 MB/s,0
42.0,6.3,24,37,4.19 MB/s,0
42.0,6.3,25,38,4.13 MB/s,0
51.0,6.4,25,38,4.14 MB/s,0
51.0,6.4,26,38,4.12 MB/s,0
51.0,6.4,28,38,4.10 MB/s,0
51.0,6.5,28,38,4.11 MB/s,0
51.0,6.5,29,38,4.08 MB/s,0
51.0,6.5,29,38,4.54 MB/s,0
51.0,6.5,30,38,4.57 MB/s,0
51.0,6.6,30,38,4.53 MB/s,0
51.0,6.6,31,38,4.52 MB/s,0
51.0,6.6,31,38,4.54 MB/s,0
51.0,6.7,31,38,4.55 MB/s,0
51.0,6.7,31,38,4.55 MB/s,0
52.0,6.7,31,38,4.61 MB/s,0
52.0,6.7,31,38,4.60 MB/s,0
52.0,6.8,31,38,4.60 MB/s,0
52.0,6.8,31,38,4.58 MB/s,0
52.0,6.8,31,38,4.54 MB/s,0
52.0,6.8,31,38,4.52 MB/s,0
52.0,6.9,31,38,4.50 MB/s,0
52.0,6.9,31,39,4.46 MB/s,0
52.0,6.9,31,39,4.48 MB/s,0
52.0,7.0,31,39,4.45 MB/s,0
52.0,7.0,31,39,4.46 MB/s,0
52.0,7.0,31,39,4.44 MB/s,0
52.0,7.0,31,39,4.42 MB/s,0
52.0,7.1,31,39,4.44 MB/s,0
52.0,7.1,31,39,4.47 MB/s,0
52.0,7.1,31,39,4.55 MB/s,0
52.0,7.1,31,40,4.47 MB/s,0
52.0,7.2,31,40,4.43 MB/s,0
52.0,7.2,31,40,4.41 MB/s,0
52.0,7.2,31,40,4.39 MB/s,0
52.0,7.3,31,40,4.39 MB/s,0
52.0,7.3,31,40,4.38 MB/s,0
52.0,7.3,31,40,4.39 MB/s,0
52.0,7.3,31,40,4.38 MB/s,0
52.0,7.4,31,40,4.35 MB/s,0
52.0,7.4,31,40,4.41 MB/s,0
52.0,7.4,31,40,4.46 MB/s,0
52.0,7.5,31,40,4.50 MB/s,0
52.0,7.5,31,40,4.49 MB/s,0
52.0,7.5,31,40,4.50 MB/s,0
52.0,7.5,31,40,4.51 MB/s,0
52.0,7.6,31,40,4.51 MB/s,0
52.0,7.6,33,40,4.52 MB/s,0
52.0,7.6,33,40,4.55 MB/s,0
52.0,7.7,33,40,4.50 MB/s,0
52.0,7.7,34,40,4.41 MB/s,0
52.0,7.7,34,40,4.29 MB/s,0
52.0,7.7,35,40,4.30 MB/s,0
62.0,7.8,35,40,4.29 MB/s,0
62.0,7.8,35,40,4.27 MB/s,0
62.0,7.8,35,40,4.16 MB/s,0
62.0,7.8,35,40,3.94 MB/s,0
62.0,7.9,35,40,3.90 MB/s,0
62.0,7.9,35,39,3.89 MB/s,0
62.0,7.9,35,39,3.90 MB/s,0
62.0,7.9,35,39,3.98 MB/s,0
62.0,8.0,35,39,3.88 MB/s,0
62.0,8.0,35,39,3.59 MB/s,0
62.0,8.0,35,39,3.43 MB/s,0
62.0,8.0,35,39,3.44 MB/s,0
62.0,8.0,35,39,3.61 MB/s,0
62.0,8.1,35,39,3.62 MB/s,0
62.0,8.1,35,39,3.47 MB/s,0
62.0,8.1,35,39,3.21 MB/s,0
62.0,8.1,35,39,3.27 MB/s,0
62.0,8.2,35,39,3.30 MB/s,0
62.0,8.2,34,38,3.57 MB/s,0
62.0,8.2,34,38,3.72 MB/s,0
62.0,8.2,34,38,4.16 MB/s,0
62.0,8.3,34,38,4.14 MB/s,0
62.0,8.3,34,38,4.13 MB/s,0
62.0,8.3,34,38,4.08 MB/s,0
62.0,8.3,34,38,4.21 MB/s,0
62.0,8.4,33,37,4.41 MB/s,0
62.0,8.4,33,37,4.44 MB/s,0
62.0,8.4,33,37,4.43 MB/s,0
62.0,8.5,33,37,4.41 MB/s,0
62.0,8.5,33,37,4.42 MB/s,0
62.0,8.5,33,37,4.42 MB/s,0
62.0,8.5,33,37,4.45 MB/s,0
62.0,8.6,33,37,4.40 MB/s,0
62.0,8.6,33,38,4.40 MB/s,0
62.0,8.6,33,38,4.33 MB/s,0
62.0,8.6,33,38,4.37 MB/s,0
62.0,8.7,33,38,4.30 MB/s,0
62.0,8.7,33,38,4.28 MB/s,0
62.0,8.7,32,37,4.26 MB/s,0
62.0,8.7,32,37,4.25 MB/s,0
62.0,8.8,31,37,4.28 MB/s,0
62.0,8.8,31,37,4.31 MB/s,0
62.0,8.8,31,37,4.39 MB/s,0
62.0,8.9,31,37,4.38 MB/s,0
62.0,8.9,31,37,4.37 MB/s,0
63.0,8.9,31,37,4.32 MB/s,0
63.0,8.9,31,37,4.41 MB/s,0
63.0,9.0,31,37,4.40 MB/s,0
63.0,9.0,30,37,4.32 MB/s,0
63.0,9.0,30,37,4.25 MB/s,0
63.0,9.0,31,37,4.23 MB/s,0
72.0,9.1,32,38,4.22 MB/s,0
72.0,9.1,32,38,4.25 MB/s,0
72.0,9.1,32,38,4.21 MB/s,0
72.0,9.2,32,38,4.26 MB/s,0
72.0,9.2,32,38,4.22 MB/s,0
72.0,9.2,32,38,4.24 MB/s,0
72.0,9.2,32,38,4.27 MB/s,0
72.0,9.3,32,38,4.25 MB/s,0
72.0,9.3,32,38,4.28 MB/s,0
72.0,9.3,32,38,4.25 MB/s,0
72.0,9.3,32,39,4.25 MB/s,0
72.0,9.4,32,39,4.20 MB/s,0
72.0,9.4,32,39,4.21 MB/s,0
72.0,9.4,32,40,4.29 MB/s,0
72.0,9.5,31,39,4.17 MB/s,0
72.0,9.5,31,40,4.15 MB/s,0
72.0,9.5,31,40,4.18 MB/s,0
72.0,9.5,31,41,4.18 MB/s,0
72.0,9.6,31,41,4.21 MB/s,0
72.0,9.6,31,41,4.15 MB/s,0
72.0,9.6,31,41,4.21 MB/s,0
72.0,9.6,31,41,4.17 MB/s,0
72.0,9.7,31,41,4.17 MB/s,0
72.0,9.7,31,41,4.18 MB/s,0
72.0,9.7,31,41,4.18 MB/s,0
72.0,9.8,31,41,4.17 MB/s,0
72.0,9.8,30,40,4.13 MB/s,0
72.0,9.8,30,40,4.09 MB/s,0
72.0,9.8,30,40,4.09 MB/s,0
72.0,9.9,30,41,4.06 MB/s,0
72.0,9.9,30,41,4.06 MB/s,0
72.0,9.9,30,41,4.04 MB/s,0
72.0,9.9,30,41,4.07 MB/s,0
72.0,10.0,30,41,4.01 MB/s,0
72.0,10.0,30,42,4.02 MB/s,0
72.0,10.0,30,42,4.04 MB/s,0
72.0,10.1,30,42,4.01 MB/s,0
72.0,10.1,30,42,4.04 MB/s,0
72.0,10.1,30,42,4.48 MB/s,0
72.0,10.1,30,42,4.49 MB/s,0
72.0,10.2,30,42,4.50 MB/s,0
73.0,10.2,29,41,4.47 MB/s,0
73.0,10.2,29,41,4.47 MB/s,0
73.0,10.2,33,41,4.56 MB/s,0
73.0,10.3,33,41,4.54 MB/s,0
73.0,10.3,33,41,4.52 MB/s,0
73.0,10.3,34,41,4.50 MB/s,0
73.0,10.4,34,41,4.50 MB/s,0
73.0,10.4,34,41,4.44 MB/s,0
73.0,10.4,34,41,4.43 MB/s,0
73.0,10.4,34,41,4.37 MB/s,0
82.0,10.5,34,40,4.40 MB/s,0
82.0,10.5,35,40,4.34 MB/s,0
82.0,10.5,35,40,4.31 MB/s,0
82.0,10.5,35,40,4.28 MB/s,0
82.0,10.6,35,40,4.29 MB/s,0
82.0,10.6,35,40,4.32 MB/s,0
82.0,10.6,37,40,4.32 MB/s,0
82.0,10.7,37,40,4.33 MB/s,0
82.0,10.7,37,41,4.33 MB/s,0
82.0,10.7,37,41,4.28 MB/s,0
82.0,10.7,37,41,4.31 MB/s,0
82.0,10.8,37,41,4.31 MB/s,0
82.0,10.8,37,41,4.28 MB/s,0
82.0,10.8,37,41,4.27 MB/s,0
82.0,10.8,37,41,4.30 MB/s,0
82.0,10.9,37,41,4.29 MB/s,0
82.0,10.9,37,41,4.25 MB/s,0
82.0,10.9,37,41,4.24 MB/s,0
82.0,11.0,37,41,4.28 MB/s,0
82.0,11.0,37,41,4.26 MB/s,0
82.0,11.0,37,41,4.19 MB/s,0
82.0,11.0,37,41,4.19 MB/s,0
82.0,11.1,37,41,4.18 MB/s,0
82.0,11.1,37,41,4.15 MB/s,0
82.0,11.1,37,41,4.20 MB/s,0
82.0,11.1,37,41,4.16 MB/s,0
82.0,11.2,37,41,4.22 MB/s,0
82.0,11.2,37,41,4.21 MB/s,0
82.0,11.2,37,41,4.14 MB/s,0
83.0,11.3,37,41,4.16 MB/s,0
83.0,11.3,37,41,4.16 MB/s,0
83.0,11.3,37,41,4.14 MB/s,0
83.0,11.3,37,41,4.15 MB/s,0
83.0,11.4,37,41,4.09 MB/s,0
83.0,11.4,37,41,4.13 MB/s,0
83.0,11.4,37,41,4.09 MB/s,0
83.0,11.4,37,41,4.02 MB/s,0
83.0,11.5,37,41,4.05 MB/s,0
83.0,11.5,37,41,4.11 MB/s,0
83.0,11.5,37,41,4.10 MB/s,0
83.0,11.5,37,41,4.14 MB/s,0
83.0,11.6,38,41,4.06 MB/s,0
83.0,11.6,38,41,4.02 MB/s,0
83.0,11.6,38,41,4.02 MB/s,0
83.0,11.7,38,41,4.03 MB/s,0
83.0,11.7,38,41,4.07 MB/s,0
83.0,11.7,38,41,4.04 MB/s,0
83.0,11.7,38,41,4.03 MB/s,0
83.0,11.8,38,41,4.06 MB/s,0
83.0,11.8,38,41,4.57 MB/s,0
92.0,11.8,39,41,4.54 MB/s,0
92.0,11.9,39,41,4.59 MB/s,0
92.0,11.9,39,41,4.63 MB/s,0
92.0,11.9,39,41,4.61 MB/s,0
92.0,11.9,39,41,4.58 MB/s,0
92.0,12.0,39,41,4.62 MB/s,0
92.0,12.0,39,41,4.62 MB/s,0
92.0,12.0,39,41,4.57 MB/s,0
92.0,12.1,39,41,4.52 MB/s,0
92.0,12.1,39,41,4.50 MB/s,0
92.0,12.1,39,41,4.51 MB/s,0
92.0,12.1,39,41,4.45 MB/s,0
92.0,12.2,39,41,4.46 MB/s,0
92.0,12.2,39,41,4.45 MB/s,0
92.0,12.2,39,41,4.49 MB/s,0
92.0,12.2,39,42,4.43 MB/s,0
92.0,12.3,39,42,4.39 MB/s,0
92.0,12.3,39,42,4.41 MB/s,0
93.0,12.3,39,42,4.35 MB/s,0
93.0,12.4,39,42,4.33 MB/s,0
93.0,12.4,36,39,4.37 MB/s,0
93.0,12.4,36,39,4.34 MB/s,0
93.0,12.4,36,39,4.29 MB/s,0
93.0,12.5,36,39,4.29 MB/s,0
93.0,12.5,36,39,4.29 MB/s,0
93.0,12.5,36,39,4.31 MB/s,0
93.0,12.6,36,39,4.28 MB/s,0
93.0,12.6,36,41,4.29 MB/s,0
93.0,12.6,36,41,4.29 MB/s,0
93.0,12.6,36,41,4.30 MB/s,0
93.0,12.7,36,41,4.32 MB/s,0
93.0,12.7,36,41,4.33 MB/s,0
93.0,12.7,36,41,4.33 MB/s,0
93.0,12.7,36,41,4.34 MB/s,0
93.0,12.8,36,41,4.29 MB/s,0
93.0,12.8,35,40,4.29 MB/s,0
93.0,12.8,35,40,4.30 MB/s,0
93.0,12.9,34,39,4.28 MB/s,0
93.0,12.9,34,39,4.24 MB/s,0
93.0,12.9,34,39,4.25 MB/s,0
93.0,12.9,34,39,4.19 MB/s,0
93.0,13.0,35,39,4.11 MB/s,0
93.0,13.0,35,39,4.11 MB/s,0
93.0,13.0,35,39,4.12 MB/s,0
93.0,13.1,35,40,4.10 MB/s,0
93.0,13.1,35,40,4.01 MB/s,0
93.0,13.1,35,40,4.49 MB/s,0
93.0,13.1,35,40,4.41 MB/s,0
93.0,13.2,35,41,4.42 MB/s,0
93.0,13.2,35,41,4.38 MB/s,0
93.0,13.2,35,40,4.38 MB/s,0
102.0,13.2,36,40,4.45 MB/s,0
102.0,13.3,36,40,4.41 MB/s,0
102.0,13.3,36,40,4.42 MB/s,0
102.0,13.3,36,40,4.49 MB/s,0
102.0,13.4,36,40,4.44 MB/s,0
102.0,13.4,36,40,4.42 MB/s,0
102.0,13.4,36,40,4.48 MB/s,0
102.0,13.4,36,40,4.48 MB/s,0
102.0,13.5,36,40,4.45 MB/s,0
102.0,13.5,35,39,4.47 MB/s,0
102.0,13.5,35,39,4.46 MB/s,0
102.0,13.5,35,39,4.44 MB/s,0
102.0,13.6,35,39,4.46 MB/s,0
102.0,13.6,35,39,4.46 MB/s,0
103.0,13.6,35,39,4.50 MB/s,0
103.0,13.7,35,39,4.47 MB/s,0
103.0,13.7,35,39,4.47 MB/s,0
103.0,13.7,35,39,4.42 MB/s,0
103.0,13.7,35,39,4.46 MB/s,0
103.0,13.8,35,39,4.48 MB/s,0
103.0,13.8,35,40,4.41 MB/s,0
103.0,13.8,35,40,4.48 MB/s,0
103.0,13.9,35,40,4.44 MB/s,0
103.0,13.9,35,40,4.39 MB/s,0
103.0,13.9,35,40,4.40 MB/s,0
103.0,13.9,35,40,4.40 MB/s,0
103.0,14.0,35,40,4.31 MB/s,0
103.0,14.0,35,40,4.35 MB/s,0
103.0,14.0,35,40,4.32 MB/s,0
103.0,14.0,35,40,4.32 MB/s,0
103.0,14.1,35,40,4.30 MB/s,0
103.0,14.1,34,39,4.26 MB/s,0
103.0,14.1,34,39,4.30 MB/s,0
103.0,14.2,34,39,4.27 MB/s,0
103.0,14.2,34,39,4.28 MB/s,0
103.0,14.2,34,39,4.35 MB/s,0
103.0,14.2,34,39,4.35 MB/s,0
103.0,14.3,34,39,4.33 MB/s,0
103.0,14.3,34,40,4.32 MB/s,0
103.0,14.3,34,40,4.30 MB/s,0
103.0,14.4,34,40,4.32 MB/s,0
103.0,14.4,34,40,4.40 MB/s,0
103.0,14.4,34,41,4.37 MB/s,0
103.0,14.4,35,40,4.36 MB/s,0
103.0,14.5,36,40,4.31 MB/s,0
103.0,14.5,37,40,4.29 MB/s,0
103.0,14.5,37,40,4.32 MB/s,0
103.0,14.6,37,40,4.36 MB/s,0
103.0,14.6,37,40,4.27 MB/s,0
103.0,14.6,37,40,4.28 MB/s,0
112.0,14.6,37,40,4.13 MB/s,0
112.0,14.7,37,40,4.11 MB/s,0
113.0,14.7,37,41,4.09 MB/s,0
113.0,14.7,37,41,4.07 MB/s,0
113.0,14.7,37,41,4.09 MB/s,0
113.0,14.8,37,41,4.08 MB/s,0
113.0,14.8,37,41,4.03 MB/s,0
113.0,14.8,37,41,4.11 MB/s,0
113.0,14.9,37,41,4.11 MB/s,0
113.0,14.9,37,41,4.24 MB/s,0
113.0,14.9,37,41,4.27 MB/s,0
113.0,14.9,37,42,4.29 MB/s,0
113.0,15.0,37,42,4.15 MB/s,0
113.0,15.0,37,42,4.58 MB/s,0
113.0,15.0,37,42,4.58 MB/s,0
113.0,15.0,37,42,4.55 MB/s,0
113.0,15.1,37,42,4.52 MB/s,0
113.0,15.1,37,42,4.52 MB/s,0
113.0,15.1,37,42,4.40 MB/s,0
113.0,15.2,37,42,4.39 MB/s,0
113.0,15.2,37,42,4.35 MB/s,0
113.0,15.2,37,42,4.38 MB/s,0
113.0,15.2,37,42,4.49 MB/s,0
113.0,15.3,37,42,4.49 MB/s,0
113.0,15.3,37,42,4.47 MB/s,0
113.0,15.3,37,42,4.49 MB/s,0
113.0,15.3,37,42,4.46 MB/s,0
113.0,15.4,37,42,4.46 MB/s,0
113.0,15.4,37,42,4.45 MB/s,0
113.0,15.4,37,42,4.49 MB/s,0
113.0,15.5,37,42,4.49 MB/s,0
113.0,15.5,37,42,4.44 MB/s,0
113.0,15.5,37,42,4.40 MB/s,0
113.0,15.5,36,41,4.37 MB/s,0
113.0,15.6,36,41,4.33 MB/s,0
113.0,15.6,36,41,4.33 MB/s,0
113.0,15.6,36,41,4.29 MB/s,0
113.0,15.6,36,41,4.30 MB/s,0
113.0,15.7,36,41,4.36 MB/s,0
113.0,15.7,36,41,4.37 MB/s,0
113.0,15.7,36,41,4.38 MB/s,0
113.0,15.8,36,42,4.36 MB/s,0
113.0,15.8,36,42,4.30 MB/s,0
113.0,15.8,35,41,4.34 MB/s,0
113.0,15.8,35,41,4.30 MB/s,0
113.0,15.9,35,41,4.33 MB/s,0
113.0,15.9,35,41,4.30 MB/s,0
113.0,15.9,36,41,4.31 MB/s,0
113.0,16.0,36,40,4.28 MB/s,0
113.0,16.0,36,40,4.31 MB/s,0
113.0,16.0,36,40,4.26 MB/s,0
123.0,16.0,36,40,4.29 MB/s,0
123.0,16.1,36,40,4.23 MB/s,0
