Tempo,Progresso,Peers Conectados,Peers Totais,Download,Upload
407.0,37.7,45,48.861111111111114,2.68,0
408.0,38.4,45,47.142857142857146,2.53,0
41.0,1.0,32,50.0,4.58,0
417.0,38.6,44,47.0,2.48,0
418.0,38.9,45,49.64705882352941,2.65,0
42.0,1.9,43,50.1764705882353,4.4,0
427.0,39.6,44,50.1,2.7,0
428.0,39.9,45,49.6,2.66,0
438.0,40.5,45,49.72549019607843,2.57,0
448.0,41.4,45,50.05882352941177,2.78,0
458.0,42.4,49,49.86,2.95,0
468.0,43.3,47,49.0,2.97,0
469.0,43.8,47,50.0,2.77,0
478.0,44.3,46,49.0,2.86,0
479.0,44.7,47,49.78125,2.71,0
488.0,45.2,46,49.0,2.28,0
489.0,45.3,46,48.625,2.59,0
499.0,46.2,46,49.734693877551024,2.88,0
500.0,47.1,45,48.0,2.87,0
509.0,47.2,45,49.03921568627451,3.0,0
51.0,2.5,45,49.92,4.63,0
519.0,48.2,44,50.03846153846154,2.85,0
520.0,48.7,46,49.0,2.56,0
529.0,49.1,46,49.27272727272727,2.76,0
530.0,49.5,48,50.214285714285715,2.74,0
539.0,50.1,48,49.72727272727273,2.66,0
540.0,50.3,48,49.15,2.72,0
549.0,51.0,46,50.0,2.56,0
550.0,51.1,46,49.348837209302324,2.5,0
560.0,51.9,46,49.90243902439025,2.49,0
561.0,52.6,48,50.0,2.61,0
570.0,52.8,47,48.48780487804878,2.92,0
571.0,53.6,46,47.44444444444444,2.55,0
580.0,53.8,46,49.38636363636363,2.7,0
581.0,54.6,46,47.285714285714285,2.71,0
590.0,54.7,44,47.90909090909091,2.51,0
591.0,54.9,47,46.925,2.73,0
600.0,55.7,46,47.0,2.91,0
601.0,55.8,46,46.81395348837209,2.9,0
61.0,4.2,45,48.592592592592595,4.44,0
611.0,56.6,46,49.02040816326531,2.9,0
612.0,57.6,46,49.0,2.72,0
62.0,5.0,44,49.583333333333336,4.4,0
621.0,57.6,46,49.9,2.8,0
631.0,58.6,47,49.509803921568626,2.82,0
641.0,59.5,49,49.13953488372093,2.58,0
642.0,60.3,46,48.285714285714285,2.68,0
651.0,60.5,46,49.54545454545455,2.73,0
652.0,60.9,45,49.62068965517241,2.52,0
662.0,61.4,44,47.15686274509804,2.84,0
672.0,62.4,46,47.9,3.0,0
682.0,63.3,44,48.529411764705884,2.75,0
683.0,64.0,42,49.470588235294116,2.63,0
692.0,64.3,44,49.714285714285715,2.88,0
693.0,64.9,46,50.04545454545455,2.92,0
702.0,65.3,48,50.0,2.85,0
703.0,65.9,49,50.0,2.57,0
71.0,5.8,46,49.0,4.68,0
712.0,66.2,49,49.333333333333336,2.47,0
713.0,66.4,48,49.425,2.85,0
72.0,6.0,48,49.55555555555556,4.58,0
723.0,67.2,47,49.6078431372549,2.95,0
733.0,68.2,48,50.15686274509804,2.99,0
743.0,69.2,48,49.04,2.88,0
753.0,70.2,45,49.80487804878049,2.87,0
754.0,71.0,46,48.9,2.89,0
763.0,71.2,47,49.5,2.91,0
764.0,71.5,46,49.666666666666664,2.74,0
773.0,72.2,46,50.0,2.83,0
774.0,72.2,46,50.06,2.92,0
784.0,73.1,49,50.0,2.64,0
794.0,74.1,49,50.0,2.67,0
804.0,75.0,48,48.5625,2.65,0
805.0,75.6,47,48.0,2.65,0
808.0,75.9,46,47.0,2.42,0
81.0,7.1,44,50.0,3.02,0
814.0,75.9,46,47.89473684210526,2.76,0
815.0,76.3,45,48.516129032258064,2.78,0
82.0,7.2,46,49.361702127659576,4.47,0
824.0,76.9,45,50.0,2.68,0
825.0,77.0,45,50.06521739130435,2.73,0
834.0,77.8,49,50.0,2.66,0
835.0,77.9,49,49.13333333333333,2.84,0
845.0,78.8,44,49.1764705882353,2.72,0
855.0,79.8,45,49.28947368421053,2.74,0
856.0,80.5,44,49.166666666666664,2.58,0
865.0,80.7,43,48.303030303030305,2.59,0
866.0,81.3,43,48.111111111111114,2.53,0
875.0,81.6,43,48.95,2.51,0
876.0,82.0,43,49.56666666666667,2.61,0
885.0,82.5,43,50.0,2.82,0
886.0,82.8,43,48.885714285714286,2.62,0
896.0,83.5,41,48.431372549019606,2.72,0
906.0,84.4,41,48.8,2.66,0
916.0,85.3,40,48.35294117647059,2.68,0
92.0,8.7,44,49.21568627450981,4.61,0
926.0,86.3,41,49.34,2.83,0
936.0,87.2,42,48.94736842105263,2.79,0
937.0,87.6,41,49.9375,2.66,0
946.0,88.2,42,48.470588235294116,2.71,0
947.0,88.5,42,49.0,2.76,0
957.0,89.1,43,47.64705882352941,2.78,0
967.0,90.0,42,45.24,2.62,0
968.0,90.9,40,44.0,2.54,0
977.0,91.0,40,46.3,2.79,0
987.0,91.9,39,50.04,2.72,0
988.0,92.4,43,50.07692307692308,2.67,0
997.0,92.9,43,49.9,2.76,0
\1.0,0.0,0,0.0,0.0,0
